date,open,high,low,close,Volume
2020-01-01,1.91919994,1.91919994,1.91919994,1.91919994,0.0
2020-01-02,1.921,1.94400001,1.85259998,1.87890005,0.0
2020-01-03,1.87709999,1.87709999,1.7881,1.78980005,0.0
2020-01-04,1.78980005,1.78980005,1.78980005,1.78980005,0.0
2020-01-05,1.78980005,1.78980005,1.78980005,1.78980005,0.0
2020-01-06,1.76900005,1.8125,1.76380002,1.81079996,0.0
2020-01-07,1.80900002,1.82819998,1.79509997,1.82120001,0.0
2020-01-08,1.81079996,1.87549996,1.71700001,1.87549996,0.0
2020-01-09,1.87380004,1.90020001,1.84930003,1.85800004,0.0
2020-01-10,1.85450006,1.86860001,1.8161,1.82309997,0.0
2020-01-11,1.82309997,1.82309997,1.82309997,1.82309997,0.0
2020-01-12,1.82309997,1.82309997,1.82309997,1.82309997,0.0
2020-01-13,1.81959999,1.85290003,1.81959999,1.84759998,0.0
2020-01-14,1.84759998,1.86160004,1.81089997,1.81260002,0.0
2020-01-15,1.81089997,1.81789994,1.77950001,1.78470004,0.0
2020-01-16,1.78639996,1.81959999,1.77769995,1.80910003,0.0
2020-01-17,1.80910003,1.84780002,1.80910003,1.82319999,0.0
2020-01-18,1.82319999,1.82319999,1.82319999,1.82319999,0.0
2020-01-19,1.82319999,1.82319999,1.82319999,1.82319999,0.0
2020-01-20,1.82319999,1.82319999,1.82319999,1.82319999,0.0
2020-01-21,1.82319999,1.82319999,1.76730001,1.77600002,0.0
2020-01-22,1.77429998,1.79180002,1.76209998,1.77079999,0.0
2020-01-23,1.76909995,1.76909995,1.71510005,1.7342,0.0
2020-01-24,1.73080003,1.7586,1.67180002,1.68570006,0.0
2020-01-25,1.68570006,1.68570006,1.68570006,1.68570006,0.0
2020-01-26,1.68570006,1.68570006,1.68570006,1.68570006,0.0
2020-01-27,1.62699997,1.65279996,1.59940004,1.60969996,0.0
2020-01-28,1.61319995,1.66139996,1.57369995,1.65799999,0.0
2020-01-29,1.66139996,1.6631,1.58050001,1.58560002,0.0
2020-01-30,1.58050001,1.59080005,1.53600001,1.58729994,0.0
2020-01-31,1.59070003,1.59759998,1.50510001,1.50510001,0.0
2020-02-01,1.50510001,1.50510001,1.50510001,1.50510001,0.0
2020-02-02,1.50510001,1.50510001,1.50510001,1.50510001,0.0
2020-02-03,1.52040005,1.57340002,1.51530004,1.52890003,0.0
2020-02-04,1.52550006,1.61290002,1.5187,1.60080004,0.0
2020-02-05,1.60259998,1.65600002,1.57669997,1.65260005,0.0
2020-02-06,1.64909995,1.68200004,1.63349998,1.64390004,0.0
2020-02-07,1.64390004,1.64909995,1.57659996,1.58519995,0.0
2020-02-08,1.58519995,1.58519995,1.58519995,1.58519995,0.0
2020-02-09,1.58519995,1.58519995,1.58519995,1.58519995,0.0
2020-02-10,1.56280005,1.59889996,1.54560006,1.57140005,0.0
2020-02-11,1.56280005,1.604,1.549,1.601,0.0
2020-02-12,1.604,1.639,1.5902,1.637,0.0
2020-02-13,1.637,1.637,1.568,1.622,0.0
2020-02-14,1.619,1.619,1.573,1.587,0.0
2020-02-15,1.587,1.587,1.587,1.587,0.0
2020-02-16,1.587,1.587,1.587,1.587,0.0
2020-02-17,1.5883,1.5883,1.5883,1.5883,0.0
2020-02-18,1.5883,1.5883,1.537,1.563,0.0
2020-02-19,1.563,1.587,1.547,1.568,0.0
2020-02-20,1.568,1.581,1.508,1.519,0.0
2020-02-21,1.519,1.5254,1.439,1.476,0.0
2020-02-22,1.476,1.476,1.476,1.476,0.0
2020-02-23,1.476,1.476,1.476,1.476,0.0
2020-02-24,1.4696,1.4696,1.352,1.372,0.0
2020-02-25,1.374,1.416,1.309,1.354,0.0
2020-02-26,1.355,1.382,1.304,1.342,0.0
2020-02-27,1.335,1.3471,1.242,1.262,0.0
2020-02-28,1.264,1.2988,1.119,1.154,0.0
2020-02-29,1.154,1.154,1.154,1.154,0.0
2020-03-01,1.154,1.154,1.154,1.154,0.0
2020-03-02,1.111,1.167,1.031,1.167,0.0
2020-03-03,1.167,1.173,0.908,1.002,0.0
2020-03-04,1.004,1.064,0.931,1.057,0.0
2020-03-05,1.054,1.055,0.902,0.915,0.0
2020-03-06,0.915,0.9248,0.663,0.765,0.0
2020-03-07,0.765,0.765,0.765,0.765,0.0
2020-03-08,0.765,0.765,0.765,0.765,0.0
2020-03-09,0.542,0.599,0.333,0.542,0.0
2020-03-10,0.545,0.811,0.545,0.811,0.0
2020-03-11,0.808,0.895,0.638,0.876,0.0
2020-03-12,0.873,0.906,0.644,0.806,0.0
2020-03-13,0.82,1.022,0.726,0.976,0.0
2020-03-14,0.976,0.976,0.976,0.976,0.0
2020-03-15,0.976,0.976,0.976,0.976,0.0
2020-03-16,0.645,0.859,0.637,0.724,0.0
2020-03-17,0.724,1.103,0.721,1.083,0.0
2020-03-18,1.087,1.261,1.01,1.201,0.0
2020-03-19,1.2,1.279,1.02,1.142,0.0
2020-03-20,1.149,1.279,0.853,0.853,0.0
2020-03-21,0.853,0.853,0.853,0.853,0.0
2020-03-22,0.853,0.853,0.853,0.853,0.0
2020-03-23,0.831,0.876,0.696,0.793,0.0
2020-03-24,0.793,0.895,0.763,0.851,0.0
2020-03-25,0.851,0.877,0.784,0.872,0.0
2020-03-26,0.87,0.875,0.773,0.856,0.0
2020-03-27,0.853,0.853,0.671,0.684,0.0
2020-03-28,0.684,0.684,0.684,0.684,0.0
2020-03-29,0.684,0.684,0.684,0.684,0.0
2020-03-30,0.659,0.731,0.599,0.73,0.0
2020-03-31,0.731,0.731,0.651,0.673,0.0
2020-04-01,0.676,0.676,0.571,0.579,0.0
2020-04-02,0.585,0.636,0.569,0.589,0.0
2020-04-03,0.6,0.621,0.568,0.601,0.0
2020-04-04,0.601,0.601,0.601,0.601,0.0
2020-04-05,0.601,0.601,0.601,0.601,0.0
2020-04-06,0.631,0.684,0.623,0.676,0.0
2020-04-07,0.676,0.784,0.673,0.714,0.0
2020-04-08,0.714,0.777,0.696,0.777,0.0
2020-04-09,0.774,0.778,0.714,0.7381,0.0
2020-04-10,0.7222,0.7222,0.7222,0.7222,0.0
2020-04-11,0.7222,0.7222,0.7222,0.7222,0.0
2020-04-12,0.7222,0.7222,0.7222,0.7222,0.0
2020-04-13,0.722,0.774,0.72,0.774,0.0
2020-04-14,0.776,0.776,0.728,0.754,0.0
2020-04-15,0.755,0.755,0.622,0.633,0.0
2020-04-16,0.633,0.658,0.595,0.63,0.0
2020-04-17,0.627,0.691,0.587,0.646,0.0
2020-04-18,0.646,0.646,0.646,0.646,0.0
2020-04-19,0.646,0.646,0.646,0.646,0.0
2020-04-20,0.651,0.651,0.612,0.612,0.0
2020-04-21,0.608,0.622,0.544,0.572,0.0
2020-04-22,0.572,0.635,0.548,0.621,0.0
2020-04-23,0.622,0.638,0.591,0.605,0.0
2020-04-24,0.603,0.621,0.58,0.606,0.0
2020-04-25,0.606,0.606,0.606,0.606,0.0
2020-04-26,0.606,0.606,0.606,0.606,0.0
2020-04-27,0.605,0.664,0.604,0.664,0.0
2020-04-28,0.664,0.671,0.599,0.616,0.0
2020-04-29,0.616,0.641,0.583,0.63,0.0
2020-04-30,0.63,0.649,0.583,0.639,0.0
2020-05-01,0.639,0.648,0.596,0.62,0.0
2020-05-02,0.62,0.62,0.62,0.62,0.0
2020-05-03,0.62,0.62,0.62,0.62,0.0
2020-05-04,0.6402,0.651,0.596,0.637,0.0
2020-05-05,0.638,0.678,0.63,0.665,0.0
2020-05-06,0.665,0.741,0.6572,0.706,0.0
2020-05-07,0.706,0.717,0.62,0.642,0.0
2020-05-08,0.644,0.686,0.607,0.685,0.0
2020-05-09,0.685,0.685,0.685,0.685,0.0
2020-05-10,0.685,0.685,0.685,0.685,0.0
2020-05-11,0.696,0.726,0.672,0.713,0.0
2020-05-12,0.712,0.724,0.66,0.667,0.0
2020-05-13,0.665,0.672,0.635,0.656,0.0
2020-05-14,0.654,0.656,0.604,0.625,0.0
2020-05-15,0.622,0.649,0.593,0.646,0.0
2020-05-16,0.646,0.646,0.646,0.646,0.0
2020-05-17,0.646,0.646,0.646,0.646,0.0
2020-05-18,0.643,0.74,0.636,0.729,0.0
2020-05-19,0.729,0.744,0.688,0.69,0.0
2020-05-20,0.691,0.719,0.67,0.683,0.0
2020-05-21,0.69,0.69,0.654,0.674,0.0
2020-05-22,0.675,0.68,0.628,0.657,0.0
2020-05-23,0.657,0.657,0.657,0.657,0.0
2020-05-24,0.657,0.657,0.657,0.657,0.0
2020-05-25,0.6591,0.6591,0.6558,0.6558,0.0
2020-05-26,0.657,0.708,0.656,0.698,0.0
2020-05-27,0.7,0.729,0.664,0.685,0.0
2020-05-28,0.685,0.711,0.67,0.692,0.0
2020-05-29,0.692,0.697,0.643,0.656,0.0
2020-05-30,0.656,0.656,0.656,0.656,0.0
2020-05-31,0.656,0.656,0.656,0.656,0.0
2020-06-01,0.654,0.687,0.644,0.662,0.0
2020-06-02,0.659,0.688,0.648,0.687,0.0
2020-06-03,0.685,0.771,0.685,0.749,0.0
2020-06-04,0.749,0.828,0.736,0.827,0.0
2020-06-05,0.828,0.955,0.8,0.898,0.0
2020-06-06,0.898,0.898,0.898,0.898,0.0
2020-06-07,0.898,0.898,0.898,0.898,0.0
2020-06-08,0.899,0.932,0.864,0.879,0.0
2020-06-09,0.875,0.879,0.802,0.827,0.0
2020-06-10,0.829,0.834,0.726,0.73,0.0
2020-06-11,0.73,0.736,0.651,0.674,0.0
2020-06-12,0.674,0.72,0.666,0.708,0.0
2020-06-13,0.708,0.708,0.708,0.708,0.0
2020-06-14,0.708,0.708,0.708,0.708,0.0
2020-06-15,0.6985,0.723,0.654,0.722,0.0
2020-06-16,0.723,0.784,0.72,0.753,0.0
2020-06-17,0.756,0.763,0.725,0.74,0.0
2020-06-18,0.74,0.741,0.692,0.71,0.0
2020-06-19,0.712,0.745,0.689,0.699,0.0
2020-06-20,0.699,0.699,0.699,0.699,0.0
2020-06-21,0.699,0.699,0.699,0.699,0.0
2020-06-22,0.697,0.712,0.674,0.71,0.0
2020-06-23,0.712,0.733,0.681,0.715,0.0
2020-06-24,0.715,0.73,0.677,0.677,0.0
2020-06-25,0.681,0.689,0.656,0.686,0.0
2020-06-26,0.687,0.687,0.633,0.643,0.0
2020-06-27,0.643,0.643,0.643,0.643,0.0
2020-06-28,0.643,0.643,0.643,0.643,0.0
2020-06-29,0.632,0.656,0.622,0.627,0.0
2020-06-30,0.627,0.666,0.62,0.658,0.0
2020-07-01,0.658,0.702,0.658,0.677,0.0
2020-07-02,0.677,0.714,0.6627,0.6627,0.0
2020-07-03,0.6709,0.6709,0.6594,0.6594,0.0
2020-07-04,0.6594,0.6594,0.6594,0.6594,0.0
2020-07-05,0.6594,0.6594,0.6594,0.6594,0.0
2020-07-06,0.681,0.709,0.676,0.679,0.0
2020-07-07,0.681,0.689,0.633,0.643,0.0
2020-07-08,0.641,0.673,0.64,0.668,0.0
2020-07-09,0.664,0.668,0.599,0.615,0.0
2020-07-10,0.615,0.645,0.569,0.645,0.0
2020-07-11,0.645,0.645,0.645,0.645,0.0
2020-07-12,0.645,0.645,0.645,0.645,0.0
2020-07-13,0.63,0.664,0.617,0.62,0.0
2020-07-14,0.622,0.635,0.6,0.625,0.0
2020-07-15,0.625,0.658,0.617,0.633,0.0
2020-07-16,0.632,0.633,0.6,0.62,0.0
2020-07-17,0.618,0.632,0.599,0.628,0.0
2020-07-18,0.628,0.628,0.628,0.628,0.0
2020-07-19,0.628,0.628,0.628,0.628,0.0
2020-07-20,0.63,0.63,0.602,0.612,0.0
2020-07-21,0.613,0.627,0.594,0.605,0.0
2020-07-22,0.604,0.607,0.582,0.602,0.0
2020-07-23,0.6,0.602,0.576,0.577,0.0
2020-07-24,0.577,0.597,0.556,0.59,0.0
2020-07-25,0.59,0.59,0.59,0.59,0.0
2020-07-26,0.59,0.59,0.59,0.59,0.0
2020-07-27,0.594,0.618,0.569,0.618,0.0
2020-07-28,0.618,0.637,0.576,0.581,0.0
2020-07-29,0.582,0.595,0.564,0.576,0.0
2020-07-30,0.574,0.579,0.536,0.546,0.0
2020-07-31,0.549,0.564,0.52,0.533,0.0
2020-08-01,0.533,0.533,0.533,0.533,0.0
2020-08-02,0.533,0.533,0.533,0.533,0.0
2020-08-03,0.538,0.572,0.536,0.559,0.0
2020-08-04,0.556,0.562,0.505,0.51,0.0
2020-08-05,0.509,0.553,0.507,0.551,0.0
2020-08-06,0.551,0.554,0.505,0.538,0.0
2020-08-07,0.538,0.569,0.517,0.566,0.0
2020-08-08,0.566,0.566,0.566,0.566,0.0
2020-08-09,0.566,0.566,0.566,0.566,0.0
2020-08-10,0.5624,0.58,0.546,0.579,0.0
2020-08-11,0.579,0.661,0.571,0.642,0.0
2020-08-12,0.642,0.691,0.625,0.676,0.0
2020-08-13,0.676,0.726,0.649,0.722,0.0
2020-08-14,0.722,0.724,0.69,0.709,0.0
2020-08-15,0.709,0.709,0.709,0.709,0.0
2020-08-16,0.709,0.709,0.709,0.709,0.0
2020-08-17,0.713,0.713,0.667,0.69,0.0
2020-08-18,0.691,0.691,0.657,0.67,0.0
2020-08-19,0.672,0.688,0.648,0.683,0.0
2020-08-20,0.685,0.685,0.638,0.651,0.0
2020-08-21,0.653,0.659,0.623,0.631,0.0
2020-08-22,0.631,0.631,0.631,0.631,0.0
2020-08-23,0.631,0.631,0.631,0.631,0.0
2020-08-24,0.628,0.657,0.622,0.656,0.0
2020-08-25,0.657,0.716,0.654,0.687,0.0
2020-08-26,0.69,0.719,0.685,0.69,0.0
2020-08-27,0.692,0.755,0.649,0.754,0.0
2020-08-28,0.755,0.788,0.713,0.724,0.0
2020-08-29,0.724,0.724,0.724,0.724,0.0
2020-08-30,0.724,0.724,0.724,0.724,0.0
2020-08-31,0.726,0.749,0.692,0.706,0.0
2020-09-01,0.706,0.731,0.671,0.671,0.0
2020-09-02,0.671,0.693,0.643,0.651,0.0
2020-09-03,0.649,0.667,0.606,0.638,0.0
2020-09-04,0.635,0.725,0.633,0.721,0.0
2020-09-05,0.721,0.721,0.721,0.721,0.0
2020-09-06,0.721,0.721,0.721,0.721,0.0
2020-09-07,0.723,0.7246,0.723,0.7246,0.0
2020-09-08,0.716,0.718,0.664,0.68,0.0
2020-09-09,0.68,0.708,0.659,0.702,0.0
2020-09-10,0.703,0.723,0.677,0.677,0.0
2020-09-11,0.68,0.695,0.664,0.669,0.0
2020-09-12,0.669,0.669,0.669,0.669,0.0
2020-09-13,0.669,0.669,0.669,0.669,0.0
2020-09-14,0.669,0.679,0.651,0.674,0.0
2020-09-15,0.676,0.687,0.666,0.682,0.0
2020-09-16,0.682,0.702,0.656,0.7,0.0
2020-09-17,0.7,0.7,0.646,0.69,0.0
2020-09-18,0.689,0.699,0.667,0.695,0.0
2020-09-19,0.695,0.695,0.695,0.695,0.0
2020-09-20,0.695,0.695,0.695,0.695,0.0
2020-09-21,0.6937,0.6937,0.649,0.669,0.0
2020-09-22,0.667,0.681,0.659,0.676,0.0
2020-09-23,0.674,0.692,0.656,0.676,0.0
2020-09-24,0.672,0.681,0.661,0.669,0.0
2020-09-25,0.671,0.677,0.651,0.658,0.0
2020-09-26,0.658,0.658,0.658,0.658,0.0
2020-09-27,0.658,0.658,0.658,0.658,0.0
2020-09-28,0.663,0.674,0.654,0.654,0.0
2020-09-29,0.654,0.663,0.641,0.651,0.0
2020-09-30,0.651,0.704,0.641,0.684,0.0
2020-10-01,0.687,0.72,0.669,0.681,0.0
2020-10-02,0.681,0.705,0.653,0.705,0.0
2020-10-03,0.705,0.705,0.705,0.705,0.0
2020-10-04,0.705,0.705,0.705,0.705,0.0
2020-10-05,0.709,0.783,0.699,0.783,0.0
2020-10-06,0.783,0.79,0.727,0.739,0.0
2020-10-07,0.739,0.797,0.734,0.79,0.0
2020-10-08,0.79,0.79,0.764,0.787,0.0
2020-10-09,0.785,0.797,0.76,0.779,0.0
2020-10-10,0.779,0.779,0.779,0.779,0.0
2020-10-11,0.779,0.779,0.779,0.779,0.0
2020-10-12,0.779,0.779,0.779,0.779,0.0
2020-10-13,0.760378,0.767,0.726,0.729,0.0
2020-10-14,0.727,0.736,0.709,0.727,0.0
2020-10-15,0.727,0.741,0.693,0.737,0.0
2020-10-16,0.734,0.757,0.721,0.746,0.0
2020-10-17,0.746,0.746,0.746,0.746,0.0
2020-10-18,0.746,0.746,0.746,0.746,0.0
2020-10-19,0.761,0.781,0.754,0.771,0.0
2020-10-20,0.771,0.801,0.764,0.786,0.0
2020-10-21,0.786,0.836,0.786,0.824,0.0
2020-10-22,0.826,0.868,0.806,0.861,0.0
2020-10-23,0.858,0.872,0.831,0.843,0.0
2020-10-24,0.843,0.843,0.843,0.843,0.0
2020-10-25,0.843,0.843,0.843,0.843,0.0
2020-10-26,0.828,0.828,0.791,0.804,0.0
2020-10-27,0.803,0.809,0.768,0.771,0.0
2020-10-28,0.771,0.784,0.746,0.774,0.0
2020-10-29,0.774,0.841,0.769,0.825,0.0
2020-10-30,0.826,0.877,0.806,0.875,0.0
2020-10-31,0.875,0.875,0.875,0.875,0.0
2020-11-01,0.875,0.875,0.875,0.875,0.0
2020-11-02,0.862,0.874,0.828,0.848,0.0
2020-11-03,0.852,0.901,0.852,0.899,0.0
2020-11-04,0.899,0.944,0.758,0.766,0.0
2020-11-05,0.771,0.79,0.718,0.766,0.0
2020-11-06,0.765,0.837,0.76,0.822,0.0
2020-11-07,0.822,0.822,0.822,0.822,0.0
2020-11-08,0.822,0.822,0.822,0.822,0.0
2020-11-09,0.825,0.971,0.798,0.925,0.0
2020-11-10,0.924,0.972,0.908,0.96,0.0
2020-11-11,0.961,0.961,0.961,0.961,0.0
2020-11-12,0.96,0.964,0.88,0.883,0.0
2020-11-13,0.883,0.901,0.864,0.9,0.0
2020-11-14,0.9,0.9,0.9,0.9,0.0
2020-11-15,0.9,0.9,0.9,0.9,0.0
2020-11-16,0.9,0.929,0.873,0.911,0.0
2020-11-17,0.908,0.916,0.859,0.859,0.0
2020-11-18,0.862,0.893,0.836,0.872,0.0
2020-11-19,0.87,0.87,0.833,0.834,0.0
2020-11-20,0.831,0.85,0.819,0.823,0.0
2020-11-21,0.823,0.823,0.823,0.823,0.0
2020-11-22,0.823,0.823,0.823,0.823,0.0
2020-11-23,0.836,0.862,0.828,0.855,0.0
2020-11-24,0.857,0.888,0.855,0.882,0.0
2020-11-25,0.885,0.898,0.857,0.883,0.0
2020-11-26,0.882,0.882,0.848782,0.855328,0.0
2020-11-27,0.855328,0.868,0.839,0.842,0.0
2020-11-28,0.842,0.842,0.842,0.842,0.0
2020-11-29,0.842,0.842,0.842,0.842,0.0
2020-11-30,0.845,0.86,0.831,0.842,0.0
2020-12-01,0.841,0.938,0.836,0.929,0.0
2020-12-02,0.929,0.964,0.911,0.939,0.0
2020-12-03,0.938,0.946,0.901,0.91,0.0
2020-12-04,0.908,0.986,0.905,0.968,0.0
2020-12-05,0.968,0.968,0.968,0.968,0.0
2020-12-06,0.968,0.968,0.968,0.968,0.0
2020-12-07,0.964,0.964,0.924,0.924,0.0
2020-12-08,0.924,0.941,0.893,0.921,0.0
2020-12-09,0.929,0.958,0.924,0.936,0.0
2020-12-10,0.938,0.941,0.905,0.911,0.0
2020-12-11,0.906,0.915,0.875,0.898,0.0
2020-12-12,0.898,0.898,0.898,0.898,0.0
2020-12-13,0.898,0.898,0.898,0.898,0.0
2020-12-14,0.911,0.938,0.888,0.896,0.0
2020-12-15,0.898,0.925,0.887,0.911,0.0
2020-12-16,0.911,0.951,0.901,0.918,0.0
2020-12-17,0.92,0.945,0.891,0.935,0.0
2020-12-18,0.935,0.951,0.915,0.948,0.0
2020-12-19,0.948,0.948,0.948,0.948,0.0
2020-12-20,0.948,0.948,0.948,0.948,0.0
2020-12-21,0.938,0.948,0.885,0.935,0.0
2020-12-22,0.935,0.94,0.915,0.921,0.0
2020-12-23,0.921,0.971,0.903,0.943,0.0
2020-12-24,0.945,0.955,0.925,0.926,0.0
2020-12-25,0.926,0.926,0.926,0.926,0.0
2020-12-26,0.926,0.926,0.926,0.926,0.0
2020-12-27,0.926,0.926,0.926,0.926,0.0
2020-12-28,0.935,0.963,0.923,0.926,0.0
2020-12-29,0.923,0.951,0.923,0.938,0.0
2020-12-30,0.94,0.956,0.923,0.926,0.0
2020-12-31,0.926,0.936,0.912,0.918,0.0
2021-01-01,0.918,0.918,0.918,0.918,0.0
2021-01-02,0.918,0.918,0.918,0.918,0.0
2021-01-03,0.918,0.918,0.918,0.918,0.0
2021-01-04,0.931,0.953,0.908,0.915,0.0
2021-01-05,0.918,0.963,0.918,0.958,0.0
2021-01-06,0.955,1.054,0.945,1.039,0.0
2021-01-07,1.039,1.086,1.029,1.081,0.0
2021-01-08,1.083,1.124,1.076,1.117,0.0
2021-01-09,1.117,1.117,1.117,1.117,0.0
2021-01-10,1.117,1.117,1.117,1.117,0.0
2021-01-11,1.107,1.148,1.097,1.148,0.0
2021-01-12,1.15,1.185,1.131,1.131,0.0
2021-01-13,1.117,1.134,1.073,1.087,0.0
2021-01-14,1.092,1.136,1.076,1.133,0.0
2021-01-15,1.129,1.129,1.083,1.083,0.0
2021-01-16,1.083,1.083,1.083,1.083,0.0
2021-01-17,1.083,1.083,1.083,1.083,0.0
2021-01-18,1.097083,1.097083,1.086878,1.091979,0.0
2021-01-19,1.091979,1.121,1.087,1.09,0.0
2021-01-20,1.092,1.107,1.075,1.082,0.0
2021-01-21,1.08,1.123,1.077,1.107,0.0
2021-01-22,1.107,1.118,1.082,1.087,0.0
2021-01-23,1.087,1.087,1.087,1.087,0.0
2021-01-24,1.087,1.087,1.087,1.087,0.0
2021-01-25,1.096,1.103,1.031,1.035,0.0
2021-01-26,1.033,1.053,1.028,1.036,0.0
2021-01-27,1.033,1.048,1.003,1.018,0.0
2021-01-28,1.019,1.07,0.996,1.047,0.0
2021-01-29,1.052,1.105,1.043,1.065,0.0
2021-01-30,1.065,1.065,1.065,1.065,0.0
2021-01-31,1.065,1.065,1.065,1.065,0.0
2021-02-01,1.074,1.089,1.06,1.084,0.0
2021-02-02,1.079,1.119,1.074,1.098,0.0
2021-02-03,1.098,1.141,1.095,1.139,0.0
2021-02-04,1.139,1.16,1.132,1.143,0.0
2021-02-05,1.141,1.188,1.129,1.165,0.0
2021-02-06,1.165,1.165,1.165,1.165,0.0
2021-02-07,1.165,1.165,1.165,1.165,0.0
2021-02-08,1.174,1.2,1.15,1.17,0.0
2021-02-09,1.176,1.176,1.14,1.162,0.0
2021-02-10,1.159,1.174,1.122,1.126,0.0
2021-02-11,1.126,1.166,1.126,1.165,0.0
2021-02-12,1.168,1.212,1.152,1.212,0.0
2021-02-13,1.212,1.212,1.212,1.212,0.0
2021-02-14,1.212,1.212,1.212,1.212,0.0
2021-02-15,1.199844,1.250061,1.199844,1.246706,0.0
2021-02-16,1.246706,1.317,1.223,1.317,0.0
2021-02-17,1.319,1.331,1.269,1.272,0.0
2021-02-18,1.272,1.316,1.259,1.296,0.0
2021-02-19,1.296,1.364,1.282,1.34,0.0
2021-02-20,1.34,1.34,1.34,1.34,0.0
2021-02-21,1.34,1.34,1.34,1.34,0.0
2021-02-22,1.355,1.394,1.326,1.367,0.0
2021-02-23,1.367,1.389,1.342,1.343,0.0
2021-02-24,1.345,1.434,1.33,1.377,0.0
2021-02-25,1.377,1.614,1.372,1.525,0.0
