date,open,high,low,close,Volume
2021-02-26,1.525,1.55,1.381,1.408,0.0
2021-02-27,1.408,1.408,1.408,1.408,0.0
2021-02-28,1.408,1.408,1.408,1.408,0.0
2021-03-01,1.388,1.46,1.384,1.42,0.0
2021-03-02,1.42,1.451,1.391,1.395,0.0
2021-03-03,1.391,1.495,1.391,1.482,0.0
2021-03-04,1.484,1.569,1.45,1.568,0.0
2021-03-05,1.569,1.626,1.535,1.57,0.0
2021-03-06,1.57,1.57,1.57,1.57,0.0
2021-03-07,1.57,1.57,1.57,1.57,0.0
2021-03-08,1.592,1.613,1.575,1.594,0.0
2021-03-09,1.594,1.603,1.523,1.528,0.0
2021-03-10,1.528,1.566,1.506,1.52,0.0
2021-03-11,1.53,1.547,1.475,1.54,0.0
2021-03-12,1.54,1.639,1.534,1.625,0.0
2021-03-13,1.625,1.625,1.625,1.625,0.0
2021-03-14,1.625,1.625,1.625,1.625,0.0
2021-03-15,1.6371,1.6389,1.595,1.6073,0.0
2021-03-16,1.6073,1.625,1.5846,1.6197,0.0
2021-03-17,1.6197,1.6868,1.6162,1.6444,0.0
2021-03-18,1.6444,1.7543,1.6304,1.7082,0.0
2021-03-19,1.7099,1.7459,1.6714,1.7246,0.0
2021-03-20,1.7246,1.7246,1.7246,1.7246,0.0
2021-03-21,1.7246,1.7246,1.7246,1.7246,0.0
2021-03-22,1.7248,1.7248,1.6628,1.6946,0.0
2021-03-23,1.6964,1.7017,1.6171,1.6241,0.0
2021-03-24,1.6224,1.6471,1.5907,1.6119,0.0
2021-03-25,1.6102,1.6402,1.5892,1.6367,0.0
2021-03-26,1.6385,1.6813,1.6191,1.6778,0.0
2021-03-27,1.6778,1.6778,1.6778,1.6778,0.0
2021-03-28,1.6778,1.6778,1.6778,1.6778,0.0
2021-03-29,1.6832,1.7241,1.6337,1.7098,0.0
2021-03-30,1.7098,1.7742,1.7081,1.71,0.0
2021-03-31,1.71,1.7528,1.7047,1.7422,0.0
2021-04-01,1.7422,1.7529,1.6717,1.6717,0.0
2021-04-02,1.6717,1.6735,1.6699,1.6717,0.0
2021-04-03,1.6717,1.6717,1.6717,1.6717,0.0
2021-04-04,1.6717,1.6717,1.6717,1.6717,0.0
2021-04-05,1.7198,1.7448,1.7003,1.702,0.0
2021-04-06,1.7003,1.7164,1.6507,1.6578,0.0
2021-04-07,1.6578,1.6757,1.6313,1.6739,0.0
2021-04-08,1.6739,1.6774,1.6174,1.6227,0.0
2021-04-09,1.6245,1.6851,1.6139,1.662,0.0
2021-04-10,1.662,1.662,1.662,1.662,0.0
2021-04-11,1.662,1.662,1.662,1.662,0.0
2021-04-12,1.6586,1.6835,1.6427,1.6657,0.0
2021-04-13,1.6675,1.7013,1.6163,1.6163,0.0
2021-04-14,1.6163,1.6483,1.6127,1.6323,0.0
2021-04-15,1.6323,1.6465,1.5285,1.5759,0.0
2021-04-16,1.5777,1.5975,1.5499,1.5816,0.0
2021-04-17,1.5816,1.5816,1.5816,1.5816,0.0
2021-04-18,1.5816,1.5816,1.5816,1.5816,0.0
2021-04-19,1.5817,1.6135,1.5518,1.6047,0.0
2021-04-20,1.6047,1.6296,1.5572,1.5607,0.0
2021-04-21,1.5589,1.5837,1.5538,1.5573,0.0
2021-04-22,1.5573,1.5874,1.5309,1.5398,0.0
2021-04-23,1.5398,1.5789,1.5313,1.5613,0.0
2021-04-24,1.5613,1.5613,1.5613,1.5613,0.0
2021-04-25,1.5613,1.5613,1.5613,1.5613,0.0
2021-04-26,1.5614,1.5985,1.5561,1.5684,0.0
2021-04-27,1.5684,1.6305,1.5649,1.6216,0.0
2021-04-28,1.6216,1.6591,1.6076,1.6111,0.0
2021-04-29,1.6111,1.686,1.6094,1.6379,0.0
2021-04-30,1.6379,1.6575,1.6205,1.6259,0.0
2021-05-01,1.6259,1.6259,1.6259,1.6259,0.0
2021-05-02,1.6259,1.6259,1.6259,1.6259,0.0
2021-05-03,1.6224,1.6527,1.5816,1.6011,0.0
2021-05-04,1.6011,1.6226,1.557,1.5924,0.0
2021-05-05,1.5924,1.6227,1.5677,1.5695,0.0
2021-05-06,1.5713,1.5891,1.5572,1.5696,0.0
2021-05-07,1.5696,1.5842,1.4836,1.5771,0.0
2021-05-08,1.5771,1.5771,1.5771,1.5771,0.0
2021-05-09,1.5771,1.5771,1.5771,1.5771,0.0
2021-05-10,1.5754,1.6091,1.5612,1.602,0.0
2021-05-11,1.602,1.6289,1.5861,1.6217,0.0
2021-05-12,1.6199,1.6988,1.6094,1.6952,0.0
2021-05-13,1.6952,1.7052,1.6488,1.6591,0.0
2021-05-14,1.6591,1.6693,1.6233,1.6284,0.0
2021-05-15,1.6284,1.6284,1.6284,1.6284,0.0
2021-05-16,1.6284,1.6284,1.6284,1.6284,0.0
2021-05-17,1.6335,1.6522,1.6046,1.6505,0.0
2021-05-18,1.6505,1.6574,1.6267,1.6386,0.0
2021-05-19,1.6386,1.6916,1.6182,1.6727,0.0
2021-05-20,1.6727,1.6779,1.625,1.6267,0.0
2021-05-21,1.6267,1.6386,1.6114,1.6199,0.0
2021-05-22,1.6199,1.6199,1.6199,1.6199,0.0
2021-05-23,1.6199,1.6199,1.6199,1.6199,0.0
2021-05-24,1.622,1.627,1.598,1.605,0.0
2021-05-25,1.605,1.605,1.554,1.56,0.0
2021-05-26,1.56,1.56,1.557,1.56,0.0
2021-05-27,1.611,1.625,1.601,1.611,0.0
2021-05-28,1.611,1.623,1.577,1.602811,0.0
2021-05-29,1.602811,1.602811,1.602811,1.602811,0.0
2021-05-30,1.602811,1.602811,1.602811,1.602811,0.0
2021-05-31,1.602811,1.606217,1.597704,1.602811,0.0
2021-06-01,1.602811,1.639,1.602811,1.608,0.0
2021-06-02,1.606,1.622,1.587,1.589,0.0
2021-06-03,1.589,1.63,1.587,1.628,0.0
2021-06-04,1.628,1.635,1.555,1.557,0.0
2021-06-05,1.557,1.557,1.557,1.557,0.0
2021-06-06,1.557,1.557,1.557,1.557,0.0
2021-06-07,1.569,1.582,1.564,1.572,0.0
2021-06-08,1.57,1.572,1.513,1.536,0.0
2021-06-09,1.536,1.536,1.472,1.492,0.0
2021-06-10,1.492,1.535,1.435,1.435,0.0
2021-06-11,1.432,1.472,1.428,1.454,0.0
2021-06-12,1.454,1.454,1.454,1.454,0.0
2021-06-13,1.454,1.454,1.454,1.454,0.0
2021-06-14,1.462,1.502,1.455,1.496,0.0
2021-06-15,1.497,1.513,1.48,1.494,0.0
2021-06-16,1.489,1.594,1.482,1.579,0.0
2021-06-17,1.577,1.594,1.474,1.507,0.0
2021-06-18,1.506,1.524,1.438,1.44,0.0
2021-06-19,1.44,1.44,1.44,1.44,0.0
2021-06-20,1.44,1.44,1.44,1.44,0.0
2021-06-21,1.438,1.497,1.354,1.492,0.0
2021-06-22,1.49,1.509,1.462,1.465,0.0
2021-06-23,1.467,1.499,1.458,1.489,0.0
2021-06-24,1.489,1.504,1.478,1.495,0.0
2021-06-25,1.495,1.545,1.478,1.526,0.0
2021-06-26,1.526,1.526,1.526,1.526,0.0
2021-06-27,1.526,1.526,1.526,1.526,0.0
2021-06-28,1.526,1.534,1.471,1.48,0.0
2021-06-29,1.48,1.509,1.471,1.471,0.0
2021-06-30,1.475,1.485,1.438,1.471,0.0
2021-07-01,1.468,1.485,1.454,1.459,0.0
2021-07-02,1.458,1.469,1.427,1.431,0.0
2021-07-03,1.431,1.431,1.431,1.431,0.0
2021-07-04,1.431,1.431,1.431,1.431,0.0
2021-07-05,1.432262,1.437329,1.432262,1.437329,0.0
2021-07-06,1.437329,1.447,1.35,1.35,0.0
2021-07-07,1.35,1.368,1.298,1.32,0.0
2021-07-08,1.323,1.323,1.25,1.294,0.0
2021-07-09,1.296,1.363,1.294,1.363,0.0
2021-07-10,1.363,1.363,1.363,1.363,0.0
2021-07-11,1.363,1.363,1.363,1.363,0.0
2021-07-12,1.354,1.376,1.326,1.366,0.0
2021-07-13,1.366,1.422,1.346,1.42,0.0
2021-07-14,1.42,1.423,1.349,1.349,0.0
2021-07-15,1.348,1.349,1.292,1.301,0.0
2021-07-16,1.299,1.336,1.294,1.294,0.0
2021-07-17,1.294,1.294,1.294,1.294,0.0
2021-07-18,1.294,1.294,1.294,1.294,0.0
2021-07-19,1.265,1.29,1.174,1.192,0.0
2021-07-20,1.19,1.225,1.129,1.223,0.0
2021-07-21,1.223,1.302,1.194,1.29,0.0
2021-07-22,1.293,1.315,1.233,1.282,0.0
2021-07-23,1.282,1.311,1.268,1.278,0.0
2021-07-24,1.278,1.278,1.278,1.278,0.0
2021-07-25,1.278,1.278,1.278,1.278,0.0
2021-07-26,1.278,1.296,1.221,1.295,0.0
2021-07-27,1.295,1.295,1.229,1.244,0.0
2021-07-28,1.243,1.274,1.226,1.236,0.0
2021-07-29,1.236,1.281,1.231,1.271,0.0
2021-07-30,1.273,1.274,1.224,1.226,0.0
2021-07-31,1.226,1.226,1.226,1.226,0.0
2021-08-01,1.226,1.226,1.226,1.226,0.0
2021-08-02,1.237,1.244,1.151,1.177,0.0
2021-08-03,1.181,1.2,1.156,1.176,0.0
2021-08-04,1.174,1.214,1.127,1.185,0.0
2021-08-05,1.187,1.229,1.17,1.227,0.0
2021-08-06,1.225,1.305,1.224,1.3,0.0
2021-08-07,1.3,1.3,1.3,1.3,0.0
2021-08-08,1.3,1.3,1.3,1.3,0.0
2021-08-09,1.305,1.33,1.268,1.327,0.0
2021-08-10,1.325,1.356,1.307,1.352,0.0
2021-08-11,1.352,1.376,1.303,1.334,0.0
2021-08-12,1.335,1.378,1.334,1.361,0.0
2021-08-13,1.361,1.362,1.282,1.282,0.0
2021-08-14,1.282,1.282,1.282,1.282,0.0
2021-08-15,1.282,1.282,1.282,1.282,0.0
2021-08-16,1.27,1.283,1.225,1.27,0.0
2021-08-17,1.268,1.272,1.217,1.267,0.0
2021-08-18,1.267,1.3,1.257,1.262,0.0
2021-08-19,1.262,1.262,1.233,1.243,0.0
2021-08-20,1.243,1.267,1.227,1.258,0.0
2021-08-21,1.258,1.258,1.258,1.258,0.0
2021-08-22,1.258,1.258,1.258,1.258,0.0
2021-08-23,1.26,1.283,1.252,1.255,0.0
2021-08-24,1.253,1.299,1.253,1.297,0.0
2021-08-25,1.299,1.352,1.285,1.344,0.0
2021-08-26,1.341,1.375,1.332,1.353,0.0
2021-08-27,1.349,1.358,1.3,1.31,0.0
2021-08-28,1.31,1.31,1.31,1.31,0.0
2021-08-29,1.31,1.31,1.31,1.31,0.0
2021-08-30,1.305,1.315,1.278,1.282,0.0
2021-08-31,1.282,1.315,1.27,1.312,0.0
2021-09-01,1.312,1.334,1.284,1.299,0.0
2021-09-02,1.297,1.305,1.284,1.285,0.0
2021-09-03,1.285,1.336,1.267,1.326,0.0
2021-09-04,1.326,1.326,1.326,1.326,0.0
2021-09-05,1.326,1.326,1.326,1.326,0.0
2021-09-06,1.326,1.326,1.326,1.326,0.0
2021-09-07,1.339,1.385,1.338,1.377,0.0
2021-09-08,1.375,1.377,1.327,1.341,0.0
2021-09-09,1.341,1.344,1.287,1.302,0.0
2021-09-10,1.297,1.355,1.297,1.344,0.0
2021-09-11,1.344,1.344,1.344,1.344,0.0
2021-09-12,1.344,1.344,1.344,1.344,0.0
2021-09-13,1.348,1.35,1.316,1.328,0.0
2021-09-14,1.328,1.35,1.263,1.284,0.0
2021-09-15,1.287,1.321,1.262,1.304,0.0
2021-09-16,1.304,1.351,1.294,1.339,0.0
2021-09-17,1.341,1.385,1.326,1.365,0.0
2021-09-18,1.365,1.365,1.365,1.365,0.0
2021-09-19,1.365,1.365,1.365,1.365,0.0
2021-09-20,1.362,1.372,1.297,1.312,0.0
2021-09-21,1.312,1.346,1.304,1.324,0.0
2021-09-22,1.328,1.345,1.296,1.304,0.0
2021-09-23,1.304,1.437,1.304,1.432,0.0
2021-09-24,1.434,1.466,1.405,1.454,0.0
2021-09-25,1.454,1.454,1.454,1.454,0.0
2021-09-26,1.454,1.454,1.454,1.454,0.0
2021-09-27,1.458,1.515,1.444,1.491,0.0
2021-09-28,1.489,1.563,1.475,1.541,0.0
2021-09-29,1.539,1.56,1.496,1.52,0.0
2021-09-30,1.517,1.555,1.486,1.489,0.0
2021-10-01,1.487,1.51,1.462,1.465,0.0
2021-10-02,1.465,1.465,1.465,1.465,0.0
2021-10-03,1.465,1.465,1.465,1.465,0.0
2021-10-04,1.458,1.507,1.455,1.482,0.0
2021-10-05,1.482,1.538,1.472,1.529,0.0
2021-10-06,1.531,1.573,1.508,1.524,0.0
2021-10-07,1.521,1.58,1.512,1.575,0.0
2021-10-08,1.573,1.617,1.558,1.615,0.0
2021-10-09,1.615,1.615,1.615,1.615,0.0
2021-10-10,1.615,1.615,1.615,1.615,0.0
2021-10-11,1.604784,1.636399,1.604784,1.632881,0.0
2021-10-12,1.619,1.621,1.565,1.579,0.0
2021-10-13,1.58,1.598,1.526,1.539,0.0
2021-10-14,1.537,1.567,1.509,1.514,0.0
2021-10-15,1.516,1.579,1.516,1.574,0.0
2021-10-16,1.574,1.574,1.574,1.574,0.0
2021-10-17,1.574,1.574,1.574,1.574,0.0
2021-10-18,1.591,1.627,1.576,1.602,0.0
2021-10-19,1.605,1.646,1.567,1.641,0.0
2021-10-20,1.639,1.673,1.621,1.659,0.0
2021-10-21,1.66,1.704,1.638,1.704,0.0
2021-10-22,1.705,1.706,1.634,1.636,0.0
2021-10-23,1.636,1.636,1.636,1.636,0.0
2021-10-24,1.636,1.636,1.636,1.636,0.0
2021-10-25,1.65,1.673,1.621,1.633,0.0
2021-10-26,1.631,1.654,1.61,1.61,0.0
2021-10-27,1.61,1.634,1.52,1.543,0.0
2021-10-28,1.543,1.583,1.53,1.582,0.0
2021-10-29,1.58,1.617,1.536,1.557,0.0
2021-10-30,1.557,1.557,1.557,1.557,0.0
2021-10-31,1.557,1.557,1.557,1.557,0.0
2021-11-01,1.579,1.605,1.554,1.561,0.0
2021-11-02,1.561,1.573,1.53,1.551,0.0
2021-11-03,1.552,1.607,1.519,1.607,0.0
2021-11-04,1.607,1.609,1.509,1.531,0.0
2021-11-05,1.528,1.553,1.436,1.455,0.0
2021-11-06,1.455,1.455,1.455,1.455,0.0
2021-11-07,1.455,1.455,1.455,1.455,0.0
2021-11-08,1.474,1.504,1.46,1.493,0.0
2021-11-09,1.493,1.493,1.415,1.439,0.0
2021-11-10,1.439,1.592,1.439,1.553,0.0
2021-11-11,1.554,1.599001,1.551,1.595568,0.0
2021-11-12,1.595568,1.595568,1.541,1.566,0.0
2021-11-13,1.566,1.566,1.566,1.566,0.0
2021-11-14,1.566,1.566,1.566,1.566,0.0
2021-11-15,1.565,1.632,1.541,1.616,0.0
2021-11-16,1.616,1.646,1.594,1.637,0.0
2021-11-17,1.639,1.649,1.585,1.591,0.0
2021-11-18,1.589,1.613,1.573,1.589,0.0
2021-11-19,1.589,1.608,1.517,1.551,0.0
2021-11-20,1.551,1.551,1.551,1.551,0.0
2021-11-21,1.551,1.551,1.551,1.551,0.0
2021-11-22,1.562,1.634,1.546,1.629,0.0
2021-11-23,1.627,1.684,1.615,1.669,0.0
2021-11-24,1.669,1.691,1.627,1.638,0.0
2021-11-25,1.639,1.644478,1.627201,1.635835,0.0
2021-11-26,1.635835,1.635835,1.473,1.482,0.0
2021-11-27,1.482,1.482,1.482,1.482,0.0
2021-11-28,1.482,1.482,1.482,1.482,0.0
2021-11-29,1.536,1.565,1.497,1.5,0.0
2021-11-30,1.504,1.524,1.412,1.449,0.0
2021-12-01,1.448,1.506,1.402,1.407,0.0
2021-12-02,1.404,1.466,1.402,1.448,0.0
2021-12-03,1.448,1.472,1.336,1.346,0.0
2021-12-04,1.346,1.346,1.346,1.346,0.0
2021-12-05,1.346,1.346,1.346,1.346,0.0
2021-12-06,1.382,1.441,1.37,1.436,0.0
2021-12-07,1.439,1.487,1.429,1.477,0.0
2021-12-08,1.477,1.537,1.427,1.525,0.0
2021-12-09,1.523,1.535,1.472,1.502,0.0
2021-12-10,1.501,1.52,1.453,1.487,0.0
2021-12-11,1.487,1.487,1.487,1.487,0.0
2021-12-12,1.487,1.487,1.487,1.487,0.0
2021-12-13,1.494,1.508,1.412,1.419,0.0
2021-12-14,1.417,1.47,1.414,1.446,0.0
2021-12-15,1.441,1.484,1.424,1.462,0.0
2021-12-16,1.462,1.482,1.412,1.412,0.0
2021-12-17,1.424,1.434,1.372,1.405,0.0
2021-12-18,1.405,1.405,1.405,1.405,0.0
2021-12-19,1.405,1.405,1.405,1.405,0.0
2021-12-20,1.378,1.429,1.355,1.426,0.0
2021-12-21,1.428,1.498,1.414,1.465,0.0
2021-12-22,1.467,1.486,1.448,1.455,0.0
2021-12-23,1.457,1.501,1.452,1.494,0.0
2021-12-24,1.494,1.494,1.492678,1.492678,0.0
2021-12-25,1.492678,1.492678,1.492678,1.492678,0.0
2021-12-26,1.492678,1.492678,1.492678,1.492678,0.0
2021-12-27,1.484,1.498,1.476,1.479,0.0
2021-12-28,1.481,1.491,1.455,1.484,0.0
2021-12-29,1.486,1.56,1.47,1.555,0.0
2021-12-30,1.555,1.557,1.503,1.512,0.0
2021-12-31,1.513,1.526,1.493,1.514,0.0
2022-01-01,1.514,1.514,1.514,1.514,0.0
2022-01-02,1.514,1.514,1.514,1.514,0.0
2022-01-03,1.531,1.642,1.529,1.631,0.0
2022-01-04,1.633,1.686,1.614,1.651,0.0
2022-01-05,1.649,1.71,1.64,1.709,0.0
2022-01-06,1.707,1.753,1.688,1.725,0.0
2022-01-07,1.725,1.799,1.711,1.764,0.0
2022-01-08,1.764,1.764,1.764,1.764,0.0
2022-01-09,1.764,1.764,1.764,1.764,0.0
2022-01-10,1.767,1.808,1.75,1.762,0.0
2022-01-11,1.755,1.783,1.737,1.739,0.0
2022-01-12,1.736,1.753,1.711,1.736,0.0
2022-01-13,1.757,1.761,1.694,1.706,0.0
2022-01-14,1.708,1.795,1.701,1.788,0.0
2022-01-15,1.788,1.788,1.788,1.788,0.0
2022-01-16,1.788,1.788,1.788,1.788,0.0
2022-01-17,1.788,1.788,1.788,1.788,0.0
2022-01-18,1.817914,1.881,1.807,1.875,0.0
2022-01-19,1.879,1.902,1.822,1.866,0.0
2022-01-20,1.866,1.866,1.804,1.808,0.0
2022-01-21,1.808,1.811,1.733,1.762,0.0
2022-01-22,1.762,1.762,1.762,1.762,0.0
2022-01-23,1.762,1.762,1.762,1.762,0.0
2022-01-24,1.783,1.783,1.707,1.774,0.0
2022-01-25,1.774,1.797,1.728,1.771,0.0
2022-01-26,1.771,1.88,1.765,1.867,0.0
2022-01-27,1.869,1.873,1.783,1.803,0.0
2022-01-28,1.807,1.853,1.771,1.773,0.0
2022-01-29,1.773,1.773,1.773,1.773,0.0
2022-01-30,1.773,1.773,1.773,1.773,0.0
2022-01-31,1.796,1.816,1.77,1.78,0.0
2022-02-01,1.78,1.82,1.741,1.791,0.0
2022-02-02,1.795,1.811,1.743,1.779,0.0
2022-02-03,1.78,1.847,1.759,1.832,0.0
2022-02-04,1.834,1.936,1.811,1.912,0.0
2022-02-05,1.912,1.912,1.912,1.912,0.0
2022-02-06,1.912,1.912,1.912,1.912,0.0
2022-02-07,1.905,1.939,1.896,1.918,0.0
2022-02-08,1.918,1.97,1.916,1.965,0.0
2022-02-09,1.963,1.965,1.911,1.94,0.0
2022-02-10,1.939,2.056,1.923,2.035,0.0
2022-02-11,2.035,2.061,1.915,1.915,0.0
2022-02-12,1.915,1.915,1.915,1.915,0.0
2022-02-13,1.915,1.915,1.915,1.915,0.0
2022-02-14,1.961,2.026,1.903,1.989,0.0
2022-02-15,1.989,2.05559993,1.97,2.04690003,0.0
2022-02-16,2.04340005,2.063,2.008,2.042,0.0
2022-02-17,2.042,2.042,1.955,1.975,0.0
2022-02-18,1.949,1.995,1.916,1.934,0.0
2022-02-19,1.934,1.934,1.934,1.934,0.0
2022-02-20,1.934,1.934,1.934,1.934,0.0
2022-02-21,1.9303,1.9303,1.89569,1.904331,0.0
2022-02-22,1.904331,1.96,1.847,1.941,0.0
2022-02-23,1.944,2.0,1.942,1.977,0.0
2022-02-24,1.967,1.979,1.847,1.967,0.0
2022-02-25,1.967,2.014,1.934,1.969,0.0
2022-02-26,1.969,1.969,1.969,1.969,0.0
2022-02-27,1.969,1.969,1.969,1.969,0.0
2022-02-28,1.903,1.925,1.818,1.827,0.0
2022-03-01,1.827,1.865,1.683,1.719,0.0
2022-03-02,1.751,1.91,1.702,1.88,0.0
2022-03-03,1.878,1.896,1.83,1.844,0.0
2022-03-04,1.842,1.847,1.7,1.736,0.0
2022-03-05,1.736,1.736,1.736,1.736,0.0
2022-03-06,1.736,1.736,1.736,1.736,0.0
2022-03-07,1.697,1.806,1.668,1.777,0.0
2022-03-08,1.779,1.878,1.758,1.851,0.0
2022-03-09,1.851,1.95,1.839,1.927,0.0
2022-03-10,1.939,2.021,1.911,1.992,0.0
2022-03-11,1.993,2.02,1.96,1.997,0.0
2022-03-12,1.997,1.997,1.997,1.997,0.0
2022-03-13,1.997,1.997,1.997,1.997,0.0
2022-03-14,2.052,2.145,2.027,2.138,0.0
2022-03-15,2.135,2.169,2.078,2.149,0.0
2022-03-16,2.149,2.23860002,2.13479996,2.18840003,0.0
2022-03-17,2.19199991,2.214,2.107,2.174,0.0
2022-03-18,2.176,2.191,2.133,2.155,0.0
2022-03-19,2.155,2.155,2.155,2.155,0.0
2022-03-20,2.155,2.155,2.155,2.155,0.0
2022-03-21,2.149,2.32,2.148,2.295,0.0
2022-03-22,2.291,2.392,2.291,2.384,0.0
2022-03-23,2.388,2.417,2.286,2.295,0.0
2022-03-24,2.293,2.396,2.29,2.375,0.0
2022-03-25,2.375,2.503,2.339,2.479,0.0
2022-03-26,2.479,2.479,2.479,2.479,0.0
2022-03-27,2.479,2.479,2.479,2.479,0.0
2022-03-28,2.462,2.557,2.414,2.462,0.0
2022-03-29,2.464,2.533,2.382,2.4,0.0
2022-03-30,2.396,2.435,2.334,2.352,0.0
2022-03-31,2.351,2.364,2.309,2.342,0.0
2022-04-01,2.342,2.454,2.325,2.386,0.0
2022-04-02,2.386,2.386,2.386,2.386,0.0
2022-04-03,2.386,2.386,2.386,2.386,0.0
2022-04-04,2.395,2.434,2.371,2.397,0.0
2022-04-05,2.401,2.567,2.384,2.551,0.0
2022-04-06,2.551,2.66,2.551,2.601,0.0
2022-04-07,2.601,2.673,2.557,2.66,0.0
2022-04-08,2.663,2.728,2.625,2.706,0.0
2022-04-09,2.706,2.706,2.706,2.706,0.0
2022-04-10,2.706,2.706,2.706,2.706,0.0
2022-04-11,2.727,2.793,2.713,2.784,0.0
2022-04-12,2.784,2.836,2.674,2.727,0.0
2022-04-13,2.727,2.788,2.648,2.704,0.0
2022-04-14,2.704,2.835,2.648,2.827,0.0
2022-04-15,2.827,2.827,2.827,2.827,0.0
2022-04-16,2.827,2.827,2.827,2.827,0.0
2022-04-17,2.827,2.827,2.827,2.827,0.0
2022-04-18,2.86,2.884,2.81,2.857,0.0
2022-04-19,2.858,2.948,2.836,2.94,0.0
2022-04-20,2.94,2.981,2.819,2.836,0.0
2022-04-21,2.834,2.952,2.832,2.913,0.0
2022-04-22,2.913,2.975,2.864,2.903,0.0
2022-04-23,2.903,2.903,2.903,2.903,0.0
2022-04-24,2.903,2.903,2.903,2.903,0.0
2022-04-25,2.882,2.895,2.76,2.824,0.0
2022-04-26,2.824,2.864,2.726,2.726,0.0
2022-04-27,2.726,2.84,2.717,2.834,0.0
2022-04-28,2.834,2.888,2.796,2.828,0.0
2022-04-29,2.826,2.943,2.819,2.939,0.0
2022-04-30,2.939,2.939,2.939,2.939,0.0
2022-05-01,2.939,2.939,2.939,2.939,0.0
2022-05-02,2.92,3.01,2.909,2.985,0.0
2022-05-03,2.99,3.01,2.915,2.975,0.0
2022-05-04,2.975,3.011,2.903,2.936,0.0
2022-05-05,2.94,3.106,2.927,3.04,0.0
2022-05-06,3.044,3.146,3.035,3.136,0.0
