date,open,high,low,close,Volume
2022-05-07,3.136,3.136,3.136,3.136,0.0
2022-05-08,3.136,3.136,3.136,3.136,0.0
2022-05-09,3.149,3.203,3.028,3.04,0.0
2022-05-10,3.038,3.07,2.942,2.993,0.0
2022-05-11,2.997,3.074,2.907,2.927,0.0
2022-05-12,2.899,2.908,2.815,2.852,0.0
2022-05-13,2.855,2.944,2.851,2.922,0.0
2022-05-14,2.922,2.922,2.922,2.922,0.0
2022-05-15,2.922,2.922,2.922,2.922,0.0
2022-05-16,2.939,2.953,2.853,2.886,0.0
2022-05-17,2.888,2.995,2.888,2.995,0.0
2022-05-18,2.984,3.014,2.875,2.889,0.0
2022-05-19,2.889,2.92,2.774,2.837,0.0
2022-05-20,2.85,2.88,2.774,2.785,0.0
2022-05-21,2.785,2.785,2.785,2.785,0.0
2022-05-22,2.785,2.785,2.785,2.785,0.0
2022-05-23,2.815,2.873,2.799,2.855,0.0
2022-05-24,2.855,2.862,2.718,2.754,0.0
2022-05-25,2.752,2.776,2.708,2.749,0.0
2022-05-26,2.749,2.797,2.706,2.749,0.0
2022-05-27,2.751,2.768,2.709,2.743,0.0
2022-05-28,2.743,2.743,2.743,2.743,0.0
2022-05-29,2.743,2.743,2.743,2.743,0.0
2022-05-30,2.748593,2.811553,2.748593,2.806141,0.0
2022-05-31,2.806141,2.884,2.799,2.848,0.0
2022-06-01,2.846,2.951,2.835,2.911,0.0
2022-06-02,2.911,2.944,2.889,2.913,0.0
2022-06-03,2.911,2.986,2.906,2.941,0.0
2022-06-04,2.941,2.941,2.941,2.941,0.0
2022-06-05,2.941,2.941,2.941,2.941,0.0
2022-06-06,2.95,3.047,2.937,3.044,0.0
2022-06-07,3.045,3.062,2.957,2.981,0.0
2022-06-08,2.979,3.04,2.974,3.027,0.0
2022-06-09,3.025,3.073,3.007,3.047,0.0
2022-06-10,3.046,3.178,2.99,3.159,0.0
2022-06-11,3.159,3.159,3.159,3.159,0.0
2022-06-12,3.159,3.159,3.159,3.159,0.0
2022-06-13,3.176,3.44,3.157,3.366,0.0
2022-06-14,3.369,3.497,3.269,3.475,0.0
2022-06-15,3.454,3.464,3.28,3.291,0.0
2022-06-16,3.288,3.495,3.178,3.199,0.0
2022-06-17,3.195,3.311,3.193,3.231,0.0
2022-06-18,3.231,3.231,3.231,3.231,0.0
2022-06-19,3.231,3.231,3.231,3.231,0.0
2022-06-20,3.238858,3.271053,3.238858,3.265364,0.0
2022-06-21,3.265364,3.317,3.258,3.281,0.0
2022-06-22,3.281,3.283,3.124,3.162,0.0
2022-06-23,3.162,3.175,3.007,3.091,0.0
2022-06-24,3.091,3.139,3.041,3.134,0.0
2022-06-25,3.134,3.134,3.134,3.134,0.0
2022-06-26,3.134,3.134,3.134,3.134,0.0
2022-06-27,3.13,3.219,3.123,3.204,0.0
2022-06-28,3.204,3.258,3.172,3.175,0.0
2022-06-29,3.177,3.185,3.087,3.093,0.0
2022-06-30,3.093,3.108,2.97,3.017,0.0
2022-07-01,3.017,3.022,2.791,2.889,0.0
2022-07-02,2.889,2.889,2.889,2.889,0.0
2022-07-03,2.889,2.889,2.889,2.889,0.0
2022-07-04,2.904094,2.92247,2.904094,2.920631,0.0
2022-07-05,2.920631,2.978,2.78,2.809,0.0
2022-07-06,2.813,2.934,2.747,2.934,0.0
2022-07-07,2.934,3.017,2.897,3.0,0.0
2022-07-08,2.996,3.101,2.967,3.084,0.0
2022-07-09,3.084,3.084,3.084,3.084,0.0
2022-07-10,3.084,3.084,3.084,3.084,0.0
2022-07-11,3.097,3.103,2.969,2.998,0.0
2022-07-12,2.995,2.998,2.899,2.971,0.0
2022-07-13,2.974,3.071,2.9,2.937,0.0
2022-07-14,2.937,3.026,2.912,2.965,0.0
2022-07-15,2.967,2.971,2.9,2.921,0.0
2022-07-16,2.921,2.921,2.921,2.921,0.0
2022-07-17,2.921,2.921,2.921,2.921,0.0
2022-07-18,2.919,3.019,2.912,2.989,0.0
2022-07-19,2.987,3.038,2.958,3.03,0.0
2022-07-20,3.03,3.041,2.945,3.027,0.0
2022-07-21,3.028,3.081,2.871,2.878,0.0
2022-07-22,2.878,2.904,2.734,2.752,0.0
2022-07-23,2.752,2.752,2.752,2.752,0.0
2022-07-24,2.752,2.752,2.752,2.752,0.0
2022-07-25,2.787,2.845,2.772,2.8,0.0
2022-07-26,2.801,2.809,2.707,2.809,0.0
2022-07-27,2.81,2.82,2.725,2.781,0.0
2022-07-28,2.765,2.827,2.649,2.68,0.0
2022-07-29,2.676,2.728,2.618,2.654,0.0
2022-07-30,2.654,2.654,2.654,2.654,0.0
2022-07-31,2.654,2.654,2.654,2.654,0.0
2022-08-01,2.665,2.696,2.577,2.577,0.0
2022-08-02,2.575,2.772,2.516,2.75,0.0
2022-08-03,2.752,2.849,2.699,2.706,0.0
2022-08-04,2.703,2.745,2.656,2.69,0.0
2022-08-05,2.688,2.869,2.677,2.832,0.0
2022-08-06,2.832,2.832,2.832,2.832,0.0
2022-08-07,2.832,2.832,2.832,2.832,0.0
2022-08-08,2.851,2.851,2.739,2.761,0.0
2022-08-09,2.761,2.816,2.746,2.783,0.0
2022-08-10,2.783,2.816,2.675,2.785,0.0
2022-08-11,2.786,2.902,2.73,2.889,0.0
2022-08-12,2.891,2.904,2.837,2.837,0.0
2022-08-13,2.837,2.837,2.837,2.837,0.0
2022-08-14,2.837,2.837,2.837,2.837,0.0
2022-08-15,2.844,2.864,2.759,2.79,0.0
2022-08-16,2.79,2.871,2.772,2.806,0.0
2022-08-17,2.804,2.919,2.804,2.9,0.0
2022-08-18,2.902,2.913,2.835,2.886,0.0
2022-08-19,2.886,2.998,2.877,2.976,0.0
2022-08-20,2.976,2.976,2.976,2.976,0.0
2022-08-21,2.976,2.976,2.976,2.976,0.0
2022-08-22,2.991,3.04,2.943,3.018,0.0
2022-08-23,3.022,3.078,2.983,3.05,0.0
2022-08-24,3.046,3.126,3.022,3.109,0.0
2022-08-25,3.108,3.128,3.022,3.03,0.0
2022-08-26,3.041,3.087,3.007,3.043,0.0
2022-08-27,3.043,3.043,3.043,3.043,0.0
2022-08-28,3.043,3.043,3.043,3.043,0.0
2022-08-29,3.091,3.129,3.084,3.108,0.0
2022-08-30,3.108,3.153,3.052,3.106,0.0
2022-08-31,3.106,3.198,3.093,3.196,0.0
2022-09-01,3.198,3.295,3.183,3.257,0.0
2022-09-02,3.257,3.288,3.176,3.193,0.0
2022-09-03,3.193,3.193,3.193,3.193,0.0
2022-09-04,3.193,3.193,3.193,3.193,0.0
2022-09-05,3.191244,3.230956,3.191244,3.230956,0.0
2022-09-06,3.230956,3.353,3.208,3.351,0.0
2022-09-07,3.353,3.363,3.252,3.267,0.0
2022-09-08,3.269,3.328,3.201,3.319,0.0
2022-09-09,3.323,3.331,3.249,3.314,0.0
2022-09-10,3.314,3.314,3.314,3.314,0.0
2022-09-11,3.314,3.314,3.314,3.314,0.0
2022-09-12,3.317,3.377,3.262,3.36,0.0
2022-09-13,3.364,3.46,3.293,3.41,0.0
2022-09-14,3.41,3.474,3.383,3.406,0.0
2022-09-15,3.406,3.468,3.404,3.453,0.0
2022-09-16,3.453,3.49,3.415,3.451,0.0
2022-09-17,3.451,3.451,3.451,3.451,0.0
2022-09-18,3.451,3.451,3.451,3.451,0.0
2022-09-19,3.448,3.518,3.448,3.492,0.0
2022-09-20,3.494,3.604,3.473,3.565,0.0
2022-09-21,3.567,3.628,3.501,3.532,0.0
2022-09-22,3.532,3.718,3.514,3.718,0.0
2022-09-23,3.716,3.829,3.659,3.691,0.0
2022-09-24,3.691,3.691,3.691,3.691,0.0
2022-09-25,3.691,3.691,3.691,3.691,0.0
2022-09-26,3.739,3.931,3.717,3.926,0.0
2022-09-27,3.931,3.992,3.801,3.947,0.0
2022-09-28,3.945,4.019,3.697,3.737,0.0
2022-09-29,3.739,3.868,3.723,3.79,0.0
2022-09-30,3.786,3.843,3.682,3.833,0.0
2022-10-01,3.833,3.833,3.833,3.833,0.0
2022-10-02,3.833,3.833,3.833,3.833,0.0
2022-10-03,3.801,3.817,3.567,3.643,0.0
2022-10-04,3.643,3.657,3.564,3.627,0.0
2022-10-05,3.627,3.787,3.617,3.755,0.0
2022-10-06,3.739,3.844,3.733,3.828,0.0
2022-10-07,3.828,3.908,3.819,3.885,0.0
2022-10-08,3.885,3.885,3.885,3.885,0.0
2022-10-09,3.885,3.885,3.885,3.885,0.0
2022-10-10,3.885475,3.991851,3.885475,3.961053,0.0
2022-10-11,3.959,4.007,3.867,3.951,0.0
2022-10-12,3.951,3.978,3.884,3.896,0.0
2022-10-13,3.9,4.08,3.842,3.946,0.0
2022-10-14,3.95,4.031,3.85,4.022,0.0
2022-10-15,4.022,4.022,4.022,4.022,0.0
2022-10-16,4.022,4.022,4.022,4.022,0.0
2022-10-17,4.01,4.027,3.912,4.015,0.0
2022-10-18,4.015,4.067,3.963,4.011,0.0
2022-10-19,4.013,4.14,4.007,4.138,0.0
2022-10-20,4.14,4.243,4.1,4.232,0.0
2022-10-21,4.23,4.335,4.2,4.221,0.0
2022-10-22,4.221,4.221,4.221,4.221,0.0
2022-10-23,4.221,4.221,4.221,4.221,0.0
2022-10-24,4.209,4.289,4.129,4.244,0.0
2022-10-25,4.247,4.253,4.052,4.106,0.0
2022-10-26,4.104,4.113,3.997,4.007,0.0
2022-10-27,4.007,4.086,3.9,3.923,0.0
2022-10-28,3.927,4.05,3.911,4.016,0.0
2022-10-29,4.016,4.016,4.016,4.016,0.0
2022-10-30,4.016,4.016,4.016,4.016,0.0
2022-10-31,4.027,4.112,4.021,4.052,0.0
2022-11-01,4.056,4.079,3.92,4.046,0.0
2022-11-02,4.048,4.113,3.974,4.105,0.0
2022-11-03,4.109,4.221,4.086,4.149,0.0
2022-11-04,4.153,4.209,4.104,4.163,0.0
2022-11-05,4.163,4.163,4.163,4.163,0.0
2022-11-06,4.163,4.163,4.163,4.163,0.0
2022-11-07,4.161,4.224,4.125,4.216,0.0
2022-11-08,4.216,4.244,4.121,4.13,0.0
2022-11-09,4.128,4.174,4.059,4.097,0.0
2022-11-10,4.094,4.117,3.807,3.818,0.0
2022-11-11,3.822,3.881766,3.811,3.849887,0.0
2022-11-12,3.849887,3.849887,3.849887,3.849887,0.0
2022-11-13,3.849887,3.849887,3.849887,3.849887,0.0
2022-11-14,3.902,3.904,3.848,3.857,0.0
2022-11-15,3.859,3.882,3.758,3.773,0.0
2022-11-16,3.773,3.842,3.671,3.692,0.0
2022-11-17,3.692,3.805,3.681,3.771,0.0
2022-11-18,3.769,3.831,3.745,3.831,0.0
2022-11-19,3.831,3.831,3.831,3.831,0.0
2022-11-20,3.831,3.831,3.831,3.831,0.0
2022-11-21,3.81949997,3.842,3.762,3.833,0.0
2022-11-22,3.829,3.84,3.748,3.758,0.0
2022-11-23,3.76,3.829,3.691,3.698,0.0
2022-11-24,3.702,3.709351,3.65764,3.663168,0.0
2022-11-25,3.663168,3.755,3.652,3.691,0.0
2022-11-26,3.691,3.691,3.691,3.691,0.0
2022-11-27,3.691,3.691,3.691,3.691,0.0
2022-11-28,3.687,3.72,3.62,3.683,0.0
2022-11-29,3.683,3.761,3.648,3.748,0.0
2022-11-30,3.748,3.796,3.602,3.611,0.0
2022-12-01,3.607,3.64,3.505,3.51,0.0
2022-12-02,3.507,3.638,3.473,3.488,0.0
2022-12-03,3.488,3.488,3.488,3.488,0.0
2022-12-04,3.488,3.488,3.488,3.488,0.0
2022-12-05,3.526,3.612,3.502,3.575,0.0
2022-12-06,3.579,3.607,3.51,3.535,0.0
2022-12-07,3.531,3.557,3.404,3.419,0.0
2022-12-08,3.424,3.506,3.42,3.486,0.0
2022-12-09,3.486,3.595,3.452,3.584,0.0
2022-12-10,3.584,3.584,3.584,3.584,0.0
2022-12-11,3.584,3.584,3.584,3.584,0.0
2022-12-12,3.584,3.63,3.52,3.613,0.0
2022-12-13,3.613,3.63,3.421,3.505,0.0
2022-12-14,3.507,3.561,3.461,3.483,0.0
2022-12-15,3.483,3.523,3.428,3.45,0.0
2022-12-16,3.45,3.555,3.45,3.49,0.0
2022-12-17,3.49,3.49,3.49,3.49,0.0
2022-12-18,3.49,3.49,3.49,3.49,0.0
2022-12-19,3.506,3.601,3.497,3.59,0.0
2022-12-20,3.592,3.71,3.583,3.688,0.0
2022-12-21,3.686,3.72,3.621,3.664,0.0
2022-12-22,3.664,3.692,3.63,3.682,0.0
2022-12-23,3.682,3.753,3.676,3.751,0.0
2022-12-24,3.751,3.751,3.751,3.751,0.0
2022-12-25,3.751,3.751,3.751,3.751,0.0
2022-12-26,3.751,3.751,3.751,3.751,0.0
2022-12-27,3.74,3.862,3.726,3.845,0.0
2022-12-28,3.849,3.892,3.807,3.886,0.0
2022-12-29,3.883,3.886,3.816,3.818,0.0
2022-12-30,3.818,3.905,3.818,3.88,0.0
2022-12-31,3.88,3.88,3.88,3.88,0.0
2023-01-01,3.88,3.88,3.88,3.88,0.0
2023-01-02,3.831224,3.831224,3.831224,3.831224,0.0
2023-01-03,3.831224,3.848,3.724,3.743,0.0
2023-01-04,3.743,3.763,3.666,3.686,0.0
2023-01-05,3.686,3.782,3.683,3.72,0.0
2023-01-06,3.72,3.755,3.552,3.56,0.0
2023-01-07,3.56,3.56,3.56,3.56,0.0
2023-01-08,3.56,3.56,3.56,3.56,0.0
2023-01-09,3.578,3.61,3.508,3.538,0.0
2023-01-10,3.541,3.639,3.521,3.623,0.0
2023-01-11,3.623,3.626,3.528,3.545,0.0
2023-01-12,3.543,3.589,3.424,3.445,0.0
2023-01-13,3.447,3.515,3.417,3.507,0.0
2023-01-14,3.507,3.507,3.507,3.507,0.0
2023-01-15,3.507,3.507,3.507,3.507,0.0
2023-01-16,3.510857,3.544021,3.510857,3.538486,0.0
2023-01-17,3.538486,3.585,3.496,3.553,0.0
2023-01-18,3.555,3.562,3.368,3.372,0.0
2023-01-19,3.375,3.428,3.321,3.393,0.0
2023-01-20,3.393,3.499,3.391,3.484,0.0
2023-01-21,3.484,3.484,3.484,3.484,0.0
2023-01-22,3.484,3.484,3.484,3.484,0.0
2023-01-23,3.469,3.547,3.464,3.517,0.0
2023-01-24,3.517,3.554,3.455,3.455,0.0
2023-01-25,3.458,3.487,3.42,3.447,0.0
2023-01-26,3.443,3.52,3.436,3.502,0.0
2023-01-27,3.504,3.563,3.503,3.505,0.0
2023-01-28,3.505,3.505,3.505,3.505,0.0
2023-01-29,3.505,3.505,3.505,3.505,0.0
2023-01-30,3.518,3.574,3.494,3.542,0.0
2023-01-31,3.54,3.553,3.488,3.512,0.0
2023-02-01,3.512,3.52,3.387,3.42,0.0
2023-02-02,3.424,3.426,3.334,3.395,0.0
2023-02-03,3.398,3.556,3.365,3.526,0.0
2023-02-04,3.526,3.526,3.526,3.526,0.0
2023-02-05,3.526,3.526,3.526,3.526,0.0
2023-02-06,3.578,3.655,3.536,3.644,0.0
2023-02-07,3.646,3.69,3.597,3.677,0.0
2023-02-08,3.677,3.692,3.613,3.613,0.0
2023-02-09,3.612,3.688,3.575,3.664,0.0
2023-02-10,3.66,3.751,3.658,3.742,0.0
2023-02-11,3.742,3.742,3.742,3.742,0.0
2023-02-12,3.742,3.742,3.742,3.742,0.0
2023-02-13,3.745,3.755,3.702,3.705,0.0
2023-02-14,3.703,3.797,3.624,3.747,0.0
2023-02-15,3.749,3.82,3.726,3.809,0.0
2023-02-16,3.807,3.872,3.768,3.865,0.0
2023-02-17,3.867,3.927,3.815,3.822,0.0
2023-02-18,3.822,3.822,3.822,3.822,0.0
2023-02-19,3.822,3.822,3.822,3.822,0.0
2023-02-20,3.816714,3.841787,3.816714,3.841787,0.0
2023-02-21,3.841787,3.96,3.84,3.956,0.0
2023-02-22,3.956,3.968,3.892,3.919,0.0
2023-02-23,3.918,3.978,3.865,3.883,0.0
2023-02-24,3.879,3.978,3.854,3.947,0.0
2023-02-25,3.947,3.947,3.947,3.947,0.0
2023-02-26,3.947,3.947,3.947,3.947,0.0
2023-02-27,3.936,3.979,3.897,3.916,0.0
2023-02-28,3.916,3.983,3.901,3.924,0.0
2023-03-01,3.924,4.01,3.914,3.996,0.0
2023-03-02,3.998,4.089,3.991,4.062,0.0
2023-03-03,4.06,4.07,3.954,3.956,0.0
2023-03-04,3.956,3.956,3.956,3.956,0.0
2023-03-05,3.956,3.956,3.956,3.956,0.0
2023-03-06,3.954,3.989,3.897,3.964,0.0
2023-03-07,3.964,4.005,3.921,3.97,0.0
2023-03-08,3.968,4.011,3.899,3.995,0.0
2023-03-09,3.999,4.019,3.894,3.909,0.0
2023-03-10,3.905,3.913,3.674,3.703,0.0
2023-03-11,3.703,3.703,3.703,3.703,0.0
2023-03-12,3.703,3.703,3.703,3.703,0.0
2023-03-13,3.712,3.751,3.418,3.573,0.0
2023-03-14,3.577,3.697,3.466,3.693,0.0
2023-03-15,3.697,3.71,3.388,3.459,0.0
2023-03-16,3.46,3.587,3.369,3.583,0.0
2023-03-17,3.585,3.598,3.382,3.436,0.0
2023-03-18,3.436,3.436,3.436,3.436,0.0
2023-03-19,3.436,3.436,3.436,3.436,0.0
2023-03-20,3.481,3.519,3.291,3.488,0.0
2023-03-21,3.49,3.613,3.44,3.611,0.0
2023-03-22,3.617,3.644,3.432,3.438,0.0
2023-03-23,3.443,3.52,3.376,3.432,0.0
2023-03-24,3.428,3.428,3.287,3.38,0.0
2023-03-25,3.38,3.38,3.38,3.38,0.0
2023-03-26,3.38,3.38,3.38,3.38,0.0
2023-03-27,3.389,3.545,3.367,3.534,0.0
2023-03-28,3.532,3.575,3.498,3.571,0.0
2023-03-29,3.583,3.61,3.534,3.568,0.0
2023-03-30,3.568,3.596,3.536,3.553,0.0
2023-03-31,3.553,3.585,3.47,3.471,0.0
2023-04-01,3.471,3.471,3.471,3.471,0.0
2023-04-02,3.471,3.471,3.471,3.471,0.0
2023-04-03,3.524,3.545,3.402,3.417,0.0
2023-04-04,3.413,3.485,3.335,3.342,0.0
2023-04-05,3.344,3.372,3.268,3.314,0.0
2023-04-06,3.313,3.313,3.253,3.307,0.0
2023-04-07,3.307,3.415,3.298,3.413,0.0
2023-04-08,3.413,3.413,3.413,3.413,0.0
2023-04-09,3.413,3.413,3.413,3.413,0.0
2023-04-10,3.383,3.436,3.35,3.421,0.0
2023-04-11,3.424,3.454,3.383,3.43,0.0
2023-04-12,3.432,3.462,3.34,3.396,0.0
2023-04-13,3.394,3.458,3.372,3.449,0.0
2023-04-14,3.451,3.536,3.424,3.517,0.0
2023-04-15,3.517,3.517,3.517,3.517,0.0
2023-04-16,3.517,3.517,3.517,3.517,0.0
2023-04-17,3.528,3.606,3.507,3.602,0.0
2023-04-18,3.606,3.608,3.549,3.579,0.0
2023-04-19,3.581,3.639,3.577,3.595,0.0
2023-04-20,3.593,3.602,3.526,3.534,0.0
2023-04-21,3.538,3.579,3.501,3.576,0.0
2023-04-22,3.576,3.576,3.576,3.576,0.0
2023-04-23,3.576,3.576,3.576,3.576,0.0
2023-04-24,3.568,3.57,3.492,3.494,0.0
2023-04-25,3.496,3.496,3.379,3.403,0.0
2023-04-26,3.405,3.456,3.375,3.45,0.0
2023-04-27,3.452,3.538,3.433,3.524,0.0
2023-04-28,3.522,3.549,3.422,3.428,0.0
2023-04-29,3.428,3.428,3.428,3.428,0.0
2023-04-30,3.428,3.428,3.428,3.428,0.0
2023-05-01,3.452,3.608,3.448,3.574,0.0
2023-05-02,3.572,3.572,3.424,3.43,0.0
2023-05-03,3.43,3.441,3.341,3.341,0.0
2023-05-04,3.345,3.411,3.298,3.382,0.0
2023-05-05,3.386,3.465,3.377,3.441,0.0
2023-05-06,3.441,3.441,3.441,3.441,0.0
2023-05-07,3.441,3.441,3.441,3.441,0.0
2023-05-08,3.445,3.52,3.424,3.511,0.0
2023-05-09,3.511,3.532,3.479,3.522,0.0
2023-05-10,3.524,3.528,3.431,3.443,0.0
2023-05-11,3.446,3.446,3.345,3.388,0.0
2023-05-12,3.388,3.47,3.369,3.47,0.0
2023-05-13,3.47,3.47,3.47,3.47,0.0
2023-05-14,3.47,3.47,3.47,3.47,0.0
2023-05-15,3.47,3.511,3.457,3.508,0.0
2023-05-16,3.506,3.574,3.457,3.54,0.0
2023-05-17,3.538,3.589,3.515,3.57,0.0
2023-05-18,3.57,3.657,3.547,3.65,0.0
2023-05-19,3.651,3.719,3.619,3.678,0.0
2023-05-20,3.678,3.678,3.678,3.678,0.0
2023-05-21,3.678,3.678,3.678,3.678,0.0
2023-05-22,3.669,3.728,3.642,3.719,0.0
2023-05-23,3.721,3.761,3.696,3.696,0.0
2023-05-24,3.696,3.748,3.669,3.746,0.0
2023-05-25,3.744,3.827,3.73,3.823,0.0
2023-05-26,3.821,3.859,3.777,3.81,0.0
2023-05-27,3.81,3.81,3.81,3.81,0.0
2023-05-28,3.81,3.81,3.81,3.81,0.0
2023-05-29,3.79639,3.79639,3.769292,3.773159,0.0
2023-05-30,3.773159,3.773159,3.681,3.69,0.0
2023-05-31,3.688,3.694,3.614,3.646,0.0
2023-06-01,3.646,3.689,3.57,3.599,0.0
2023-06-02,3.601,3.7,3.601,3.696,0.0
2023-06-03,3.696,3.696,3.696,3.696,0.0
2023-06-04,3.696,3.696,3.696,3.696,0.0
2023-06-05,3.706,3.762,3.66,3.685,0.0
2023-06-06,3.687,3.735,3.654,3.662,0.0
2023-06-07,3.658,3.801,3.656,3.799,0.0
2023-06-08,3.797,3.821,3.708,3.722,0.0
2023-06-09,3.722,3.778,3.718,3.743,0.0
2023-06-10,3.743,3.743,3.743,3.743,0.0
2023-06-11,3.743,3.743,3.743,3.743,0.0
2023-06-12,3.741,3.794,3.711,3.739,0.0
2023-06-13,3.739,3.845,3.684,3.819,0.0
2023-06-14,3.817,3.849,3.771,3.792,0.0
2023-06-15,3.794,3.845,3.707,3.72,0.0
2023-06-16,3.72,3.806,3.719,3.769,0.0
2023-06-17,3.769,3.769,3.769,3.769,0.0
2023-06-18,3.769,3.769,3.769,3.769,0.0
2023-06-19,3.767159,3.821667,3.767159,3.821667,0.0
2023-06-20,3.821667,3.821667,3.701,3.725,0.0
2023-06-21,3.723,3.791,3.713,3.725,0.0
2023-06-22,3.727,3.808,3.711,3.799,0.0
2023-06-23,3.799,3.799,3.692,3.737,0.0
2023-06-24,3.737,3.737,3.737,3.737,0.0
2023-06-25,3.737,3.737,3.737,3.737,0.0
2023-06-26,3.717,3.737,3.679,3.725,0.0
2023-06-27,3.725,3.776,3.694,3.768,0.0
2023-06-28,3.77,3.772,3.706,3.71,0.0
2023-06-29,3.708,3.868,3.706,3.842,0.0
2023-06-30,3.842,3.89,3.805,3.843,0.0
2023-07-01,3.843,3.843,3.843,3.843,0.0
2023-07-02,3.843,3.843,3.843,3.843,0.0
2023-07-03,3.841,3.868,3.78,3.858,0.0
2023-07-04,3.858,3.860415,3.856485,3.860415,0.0
2023-07-05,3.860415,3.945,3.831,3.936,0.0
2023-07-06,3.934,4.081,3.934,4.035,0.0
2023-07-07,4.035,4.094,4.006,4.07,0.0
2023-07-08,4.07,4.07,4.07,4.07,0.0
2023-07-09,4.07,4.07,4.07,4.07,0.0
2023-07-10,4.072,4.09,3.986,3.998,0.0
2023-07-11,4.0,4.004,3.95,3.974,0.0
2023-07-12,3.972,3.976,3.844,3.859,0.0
2023-07-13,3.863,3.865,3.758,3.769,0.0
2023-07-14,3.767,3.836,3.76,3.834,0.0
2023-07-15,3.834,3.834,3.834,3.834,0.0
2023-07-16,3.834,3.834,3.834,3.834,0.0
2023-07-17,3.819,3.836,3.773,3.811,0.0
2023-07-18,3.813,3.815,3.735,3.789,0.0
2023-07-19,3.793,3.797,3.729,3.752,0.0
2023-07-20,3.752,3.872,3.746,3.854,0.0
2023-07-21,3.856,3.861,3.809,3.841,0.0
2023-07-22,3.841,3.841,3.841,3.841,0.0
