date,open,high,low,close,Volume
2023-07-23,3.841,3.841,3.841,3.841,0.0
2023-07-24,3.849,3.878,3.792,3.878,0.0
2023-07-25,3.876,3.92,3.859,3.888,0.0
2023-07-26,3.89,3.904,3.847,3.871,0.0
2023-07-27,3.871,4.022,3.841,4.004,0.0
2023-07-28,4.004,4.043,3.939,3.953,0.0
2023-07-29,3.953,3.953,3.953,3.953,0.0
2023-07-30,3.953,3.953,3.953,3.953,0.0
2023-07-31,3.973,4.003,3.929,3.965,0.0
2023-08-01,3.961,4.057,3.951,4.027,0.0
2023-08-02,4.023,4.126,4.011,4.084,0.0
2023-08-03,4.082,4.198,4.08,4.181,0.0
2023-08-04,4.181,4.204,4.038,4.04,0.0
2023-08-05,4.04,4.04,4.04,4.04,0.0
2023-08-06,4.04,4.04,4.04,4.04,0.0
2023-08-07,4.046,4.123,4.046,4.095,0.0
2023-08-08,4.097,4.097,3.984,4.026,0.0
2023-08-09,4.026,4.044,3.99,4.016,0.0
2023-08-10,4.012,4.113,3.957,4.109,0.0
2023-08-11,4.111,4.178,4.082,4.158,0.0
2023-08-12,4.158,4.158,4.158,4.158,0.0
2023-08-13,4.158,4.158,4.158,4.158,0.0
2023-08-14,4.176,4.215,4.148,4.197,0.0
2023-08-15,4.195,4.274,4.168,4.217,0.0
2023-08-16,4.217,4.278,4.17,4.252,0.0
2023-08-17,4.254,4.328,4.25,4.28,0.0
2023-08-18,4.278,4.284,4.215,4.257,0.0
2023-08-19,4.257,4.257,4.257,4.257,0.0
2023-08-20,4.257,4.257,4.257,4.257,0.0
2023-08-21,4.257,4.354,4.257,4.342,0.0
2023-08-22,4.344,4.362,4.306,4.328,0.0
2023-08-23,4.326,4.332,4.184,4.198,0.0
2023-08-24,4.194,4.243,4.176,4.241,0.0
2023-08-25,4.239,4.283,4.204,4.239,0.0
2023-08-26,4.239,4.239,4.239,4.239,0.0
2023-08-27,4.239,4.239,4.239,4.239,0.0
2023-08-28,4.247,4.255,4.196,4.208,0.0
2023-08-29,4.204,4.241,4.106,4.122,0.0
2023-08-30,4.126,4.159,4.087,4.118,0.0
2023-08-31,4.12,4.122,4.077,4.11,0.0
2023-09-01,4.11,4.2,4.06,4.181,0.0
2023-09-02,4.181,4.181,4.181,4.181,0.0
2023-09-03,4.181,4.181,4.181,4.181,0.0
2023-09-04,4.19099998,4.21299982,4.18599987,4.21099997,0.0
2023-09-05,4.20800018,4.27699995,4.20300007,4.26370001,0.0
2023-09-06,4.26569986,4.305,4.238,4.284,0.0
2023-09-07,4.28,4.308,4.248,4.248,0.0
2023-09-08,4.25,4.268,4.211,4.268,0.0
2023-09-09,4.268,4.268,4.268,4.268,0.0
2023-09-10,4.268,4.268,4.268,4.268,0.0
2023-09-11,4.286,4.304,4.272,4.294,0.0
2023-09-12,4.292,4.3,4.264,4.284,0.0
2023-09-13,4.282,4.352,4.237,4.254,0.0
2023-09-14,4.252,4.298,4.221,4.292,0.0
2023-09-15,4.292,4.336,4.273,4.334,0.0
2023-09-16,4.334,4.334,4.334,4.334,0.0
2023-09-17,4.334,4.334,4.334,4.334,0.0
2023-09-18,4.341,4.357,4.303,4.307,0.0
2023-09-19,4.303,4.371,4.301,4.361,0.0
2023-09-20,4.359,4.411,4.313,4.411,0.0
2023-09-21,4.411,4.498,4.399,4.496,0.0
2023-09-22,4.496,4.509,4.424,4.436,0.0
2023-09-23,4.436,4.436,4.436,4.436,0.0
2023-09-24,4.436,4.436,4.436,4.436,0.0
2023-09-25,4.45,4.548,4.45,4.537,0.0
2023-09-26,4.537,4.564,4.483,4.536,0.0
2023-09-27,4.55,4.643,4.491,4.61,0.0
2023-09-28,4.612,4.688,4.573,4.577,0.0
2023-09-29,4.577,4.602,4.508,4.575,0.0
2023-09-30,4.575,4.575,4.575,4.575,0.0
2023-10-01,4.575,4.575,4.575,4.575,0.0
2023-10-02,4.614,4.701,4.604,4.681,0.0
2023-10-03,4.681,4.81,4.664,4.798,0.0
2023-10-04,4.795,4.884,4.72,4.735,0.0
2023-10-05,4.733,4.775,4.702,4.719,0.0
2023-10-06,4.719,4.887,4.713,4.805,0.0
2023-10-07,4.805,4.805,4.805,4.805,0.0
2023-10-08,4.805,4.805,4.805,4.805,0.0
2023-10-09,4.796684,4.796684,4.638302,4.638302,0.0
2023-10-10,4.63,4.715,4.62,4.657,0.0
2023-10-11,4.653,4.657,4.544,4.56,0.0
2023-10-12,4.558,4.728,4.532,4.701,0.0
2023-10-13,4.703,4.703,4.588,4.612,0.0
2023-10-14,4.612,4.612,4.612,4.612,0.0
2023-10-15,4.612,4.612,4.612,4.612,0.0
2023-10-16,4.654,4.725,4.648,4.708,0.0
2023-10-17,4.708,4.862,4.7,4.836,0.0
2023-10-18,4.838,4.928,4.813,4.917,0.0
2023-10-19,4.919,4.996,4.894,4.992,0.0
2023-10-20,4.994,5.001,4.892,4.918,0.0
2023-10-21,4.918,4.918,4.918,4.918,0.0
2023-10-22,4.918,4.918,4.918,4.918,0.0
2023-10-23,4.95,5.021,4.831,4.852,0.0
2023-10-24,4.852,4.889,4.802,4.825,0.0
2023-10-25,4.825,4.966,4.808,4.957,0.0
2023-10-26,4.961,4.989,4.838,4.847,0.0
2023-10-27,4.849,4.892,4.83,4.839,0.0
2023-10-28,4.839,4.839,4.839,4.839,0.0
2023-10-29,4.839,4.839,4.839,4.839,0.0
2023-10-30,4.877,4.92,4.837,4.894,0.0
2023-10-31,4.898,4.933,4.805,4.933,0.0
2023-11-01,4.935,4.935,4.734,4.734,0.0
2023-11-02,4.738,4.749,4.628,4.661,0.0
2023-11-03,4.663,4.6789999,4.484,4.574,0.0
2023-11-04,4.574,4.574,4.574,4.574,0.0
2023-11-05,4.574,4.574,4.574,4.574,0.0
2023-11-06,4.591,4.666,4.577,4.645,0.0
2023-11-07,4.647,4.662,4.546,4.571,0.0
2023-11-08,4.566,4.614,4.488,4.495,0.0
2023-11-09,4.492,4.654,4.473,4.628,0.0
2023-11-10,4.632,4.654,4.567,4.652,0.0
2023-11-11,4.652,4.652,4.652,4.652,0.0
2023-11-12,4.652,4.652,4.652,4.652,0.0
2023-11-13,4.646,4.694,4.624,4.642,0.0
2023-11-14,4.642,4.656,4.434,4.451,0.0
2023-11-15,4.451,4.559,4.428,4.533,0.0
2023-11-16,4.537,4.537,4.432,4.437,0.0
2023-11-17,4.439,4.469,4.381,4.439,0.0
2023-11-18,4.439,4.439,4.439,4.439,0.0
2023-11-19,4.439,4.439,4.439,4.439,0.0
2023-11-20,4.465,4.486,4.41,4.424,0.0
2023-11-21,4.42,4.443,4.385,4.395,0.0
2023-11-22,4.391,4.447,4.363,4.408,0.0
2023-11-23,4.408,4.411962,4.408,4.411962,0.0
2023-11-24,4.411962,4.492,4.411962,4.472,0.0
2023-11-25,4.472,4.472,4.472,4.472,0.0
2023-11-26,4.472,4.472,4.472,4.472,0.0
2023-11-27,4.494,4.514,4.381,4.388,0.0
2023-11-28,4.392,4.422,4.321,4.323,0.0
2023-11-29,4.325,4.326,4.253,4.259,0.0
2023-11-30,4.255,4.367,4.247,4.328,0.0
2023-12-01,4.328,4.349,4.197,4.197,0.0
2023-12-02,4.197,4.197,4.197,4.197,0.0
2023-12-03,4.197,4.197,4.197,4.197,0.0
2023-12-04,4.232,4.297,4.224,4.257,0.0
2023-12-05,4.257,4.264,4.163,4.167,0.0
2023-12-06,4.167,4.205,4.106,4.106,0.0
2023-12-07,4.108,4.184,4.104,4.151,0.0
2023-12-08,4.148,4.278,4.147,4.229,0.0
2023-12-09,4.229,4.229,4.229,4.229,0.0
2023-12-10,4.229,4.229,4.229,4.229,0.0
2023-12-11,4.241,4.295,4.231,4.235,0.0
2023-12-12,4.235,4.25,4.153,4.203,0.0
2023-12-13,4.201,4.21,4.007,4.02,0.0
2023-12-14,4.018,4.024,3.887,3.923,0.0
2023-12-15,3.923,3.971,3.894,3.913,0.0
2023-12-16,3.913,3.913,3.913,3.913,0.0
2023-12-17,3.913,3.913,3.913,3.913,0.0
2023-12-18,3.931,3.969,3.892,3.935,0.0
2023-12-19,3.935,3.952,3.894,3.933,0.0
2023-12-20,3.931,3.931,3.849,3.851,0.0
2023-12-21,3.849,3.905,3.831,3.892,0.0
2023-12-22,3.89,3.919,3.848,3.901,0.0
2023-12-23,3.901,3.901,3.901,3.901,0.0
2023-12-24,3.901,3.901,3.901,3.901,0.0
2023-12-25,3.901,3.901,3.901,3.901,0.0
2023-12-26,3.9,3.91,3.878,3.899,0.0
2023-12-27,3.899,3.902,3.783,3.798,0.0
2023-12-28,3.789,3.859,3.789,3.844,0.0
2023-12-29,3.848,3.896,3.833,3.866,0.0
2023-12-30,3.866,3.866,3.866,3.866,0.0
2023-12-31,3.866,3.866,3.866,3.866,0.0
2024-01-01,3.866,3.866,3.866,3.866,0.0
2024-01-02,3.866005,4.024,3.866,3.935,0.0
2024-01-03,3.933,4.01,3.896,3.92,0.0
2024-01-04,3.92,4.006,3.901,4.001,0.0
2024-01-05,4.004,4.101,3.955,4.05,0.0
2024-01-06,4.05,4.05,4.05,4.05,0.0
2024-01-07,4.05,4.05,4.05,4.05,0.0
2024-01-08,4.046,4.08,3.966,4.032,0.0
2024-01-09,4.03,4.053,3.996,4.015,0.0
2024-01-10,4.015,4.044,3.979,4.03,0.0
2024-01-11,4.032,4.068,3.968,3.968,0.0
2024-01-12,3.966,4.005,3.916,3.941,0.0
2024-01-13,3.941,3.941,3.941,3.941,0.0
2024-01-14,3.941,3.941,3.941,3.941,0.0
2024-01-15,3.941,3.941,3.941,3.941,0.0
2024-01-16,3.952141,4.083,3.952141,4.062,0.0
2024-01-17,4.062,4.129,4.037,4.106,0.0
2024-01-18,4.104,4.154,4.071,4.146,0.0
2024-01-19,4.144,4.196,4.123,4.126,0.0
2024-01-20,4.126,4.126,4.126,4.126,0.0
2024-01-21,4.126,4.126,4.126,4.126,0.0
2024-01-22,4.13,4.14,4.075,4.109,0.0
2024-01-23,4.107,4.155,4.088,4.132,0.0
2024-01-24,4.128,4.186,4.086,4.18,0.0
2024-01-25,4.178,4.192,4.12,4.12,0.0
2024-01-26,4.12,4.166,4.093,4.141,0.0
2024-01-27,4.141,4.141,4.141,4.141,0.0
2024-01-28,4.141,4.141,4.141,4.141,0.0
2024-01-29,4.137,4.145,4.059,4.076,0.0
2024-01-30,4.078,4.103,4.034,4.034,0.0
2024-01-31,4.036,4.041,3.912,3.916,0.0
2024-02-01,3.914,3.958,3.817,3.882,0.0
2024-02-02,3.884,4.054,3.874,4.024,0.0
2024-02-03,4.024,4.024,4.024,4.024,0.0
2024-02-04,4.024,4.024,4.024,4.024,0.0
2024-02-05,4.069,4.177,4.06,4.16,0.0
2024-02-06,4.158,4.169,4.079,4.102,0.0
2024-02-07,4.102,4.135,4.067,4.123,0.0
2024-02-08,4.123,4.172,4.088,4.154,0.0
2024-02-09,4.158,4.195,4.127,4.177,0.0
2024-02-10,4.177,4.177,4.177,4.177,0.0
2024-02-11,4.177,4.177,4.177,4.177,0.0
2024-02-12,4.185,4.197,4.148,4.181,0.0
2024-02-13,4.179,4.328,4.15,4.318,0.0
2024-02-14,4.314,4.332,4.246,4.259,0.0
2024-02-15,4.257,4.261,4.187,4.236,0.0
2024-02-16,4.236,4.328,4.236,4.283,0.0
2024-02-17,4.283,4.283,4.283,4.283,0.0
2024-02-18,4.283,4.283,4.283,4.283,0.0
2024-02-19,4.283,4.283,4.283,4.283,0.0
2024-02-20,4.292931,4.319,4.244,4.279,0.0
2024-02-21,4.279,4.331,4.252,4.319,0.0
2024-02-22,4.319,4.354,4.295,4.327,0.0
2024-02-23,4.323,4.35200024,4.246,4.252,0.0
2024-02-24,4.252,4.252,4.252,4.252,0.0
2024-02-25,4.252,4.252,4.252,4.252,0.0
2024-02-26,4.238,4.307,4.219,4.283,0.0
2024-02-27,4.285,4.321,4.258,4.303,0.0
2024-02-28,4.303,4.307,4.264,4.266,0.0
2024-02-29,4.268,4.319,4.225,4.252,0.0
2024-03-01,4.254,4.296,4.178,4.184,0.0
2024-03-02,4.184,4.184,4.184,4.184,0.0
2024-03-03,4.184,4.184,4.184,4.184,0.0
2024-03-04,4.197,4.235,4.19,4.217,0.0
2024-03-05,4.213,4.223,4.112,4.154,0.0
2024-03-06,4.153,4.17,4.081,4.106,0.0
2024-03-07,4.106,4.127,4.054,4.087,0.0
2024-03-08,4.088,4.131,4.038,4.079,0.0
2024-03-09,4.079,4.079,4.079,4.079,0.0
2024-03-10,4.079,4.079,4.079,4.079,0.0
2024-03-11,4.081,4.116,4.054,4.1,0.0
2024-03-12,4.098,4.17,4.081,4.153,0.0
2024-03-13,4.157,4.198,4.131,4.192,0.0
2024-03-14,4.19,4.3,4.186,4.292,0.0
2024-03-15,4.294,4.32,4.269,4.31,0.0
2024-03-16,4.31,4.31,4.31,4.31,0.0
2024-03-17,4.31,4.31,4.31,4.31,0.0
2024-03-18,4.312,4.348,4.29,4.324,0.0
2024-03-19,4.328,4.336,4.289,4.293,0.0
2024-03-20,4.295,4.324,4.233,4.277,0.0
2024-03-21,4.277,4.293,4.218,4.271,0.0
2024-03-22,4.273,4.273,4.198,4.202,0.0
2024-03-23,4.202,4.202,4.202,4.202,0.0
2024-03-24,4.202,4.202,4.202,4.202,0.0
2024-03-25,4.194,4.261,4.19,4.247,0.0
2024-03-26,4.249,4.273,4.222,4.234,0.0
2024-03-27,4.234,4.242,4.184,4.192,0.0
2024-03-28,4.192,4.238,4.183,4.206,0.0
2024-03-29,4.206,4.206,4.206,4.206,0.0
2024-03-30,4.206,4.206,4.206,4.206,0.0
2024-03-31,4.206,4.206,4.206,4.206,0.0
2024-04-01,4.2,4.337,4.189,4.313,0.0
2024-04-02,4.313,4.405,4.303,4.353,0.0
2024-04-03,4.353,4.429,4.343,4.349,0.0
2024-04-04,4.345,4.381,4.299,4.313,0.0
2024-04-05,4.307,4.406,4.306,4.404,0.0
2024-04-06,4.404,4.404,4.404,4.404,0.0
2024-04-07,4.404,4.404,4.404,4.404,0.0
2024-04-08,4.414,4.462,4.406,4.422,0.0
2024-04-09,4.422,4.432,4.354,4.366,0.0
2024-04-10,4.366,4.568,4.342,4.544,0.0
2024-04-11,4.548,4.593,4.513,4.591,0.0
2024-04-12,4.593,4.593,4.483,4.526,0.0
2024-04-13,4.526,4.526,4.526,4.526,0.0
2024-04-14,4.526,4.526,4.526,4.526,0.0
2024-04-15,4.528,4.663,4.52,4.606,0.0
2024-04-16,4.606,4.696,4.591,4.669,0.0
2024-04-17,4.672,4.682,4.577,4.589,0.0
2024-04-18,4.591,4.651,4.561,4.635,0.0
2024-04-19,4.637,4.637,4.496,4.623,0.0
2024-04-20,4.623,4.623,4.623,4.623,0.0
2024-04-21,4.623,4.623,4.623,4.623,0.0
2024-04-22,4.643,4.668,4.608,4.611,0.0
2024-04-23,4.611,4.652,4.57,4.602,0.0
2024-04-24,4.605,4.669,4.602,4.644,0.0
2024-04-25,4.644,4.739,4.619,4.706,0.0
2024-04-26,4.706,4.715,4.642,4.667,0.0
2024-04-27,4.667,4.667,4.667,4.667,0.0
2024-04-28,4.667,4.667,4.667,4.667,0.0
2024-04-29,4.655,4.659,4.607,4.616,0.0
2024-04-30,4.612,4.692,4.603,4.684,0.0
2024-05-01,4.684,4.695,4.583,4.632,0.0
2024-05-02,4.632,4.651,4.569,4.583,0.0
2024-05-03,4.589,4.635,4.455,4.512,0.0
2024-05-04,4.512,4.512,4.512,4.512,0.0
2024-05-05,4.512,4.512,4.512,4.512,0.0
2024-05-06,4.498,4.543,4.469,4.489,0.0
2024-05-07,4.489,4.496,4.42,4.459,0.0
2024-05-08,4.461,4.5,4.457,4.496,0.0
2024-05-09,4.5,4.52,4.447,4.457,0.0
2024-05-10,4.455,4.508,4.443,4.5,0.0
2024-05-11,4.5,4.5,4.5,4.5,0.0
2024-05-12,4.5,4.5,4.5,4.5,0.0
2024-05-13,4.49,4.496,4.459,4.488,0.0
2024-05-14,4.49,4.534,4.441,4.443,0.0
2024-05-15,4.441,4.449,4.34,4.344,0.0
2024-05-16,4.34,4.383,4.313,4.375,0.0
2024-05-17,4.375,4.426,4.363,4.422,0.0
2024-05-18,4.422,4.422,4.422,4.422,0.0
2024-05-19,4.422,4.422,4.422,4.422,0.0
2024-05-20,4.416,4.455,4.406,4.449,0.0
2024-05-21,4.449,4.451,4.398,4.414,0.0
2024-05-22,4.412,4.461,4.41,4.426,0.0
2024-05-23,4.426,4.496,4.41,4.477,0.0
2024-05-24,4.481,4.5,4.461,4.467,0.0
2024-05-25,4.467,4.467,4.467,4.467,0.0
2024-05-26,4.467,4.467,4.467,4.467,0.0
2024-05-27,4.467,4.467,4.467,4.467,0.0
2024-05-28,4.466921,4.554,4.445,4.554,0.0
2024-05-29,4.552,4.638,4.542,4.616,0.0
2024-05-30,4.614,4.628,4.542,4.55,0.0
2024-05-31,4.55,4.572,4.485,4.502,0.0
2024-06-01,4.502,4.502,4.502,4.502,0.0
2024-06-02,4.502,4.502,4.502,4.502,0.0
2024-06-03,4.497,4.501,4.39,4.392,0.0
2024-06-04,4.392,4.414,4.314,4.33,0.0
2024-06-05,4.332,4.359,4.275,4.277,0.0
2024-06-06,4.277,4.32,4.277,4.289,0.0
2024-06-07,4.287,4.435,4.287,4.435,0.0
2024-06-08,4.435,4.435,4.435,4.435,0.0
2024-06-09,4.435,4.435,4.435,4.435,0.0
2024-06-10,4.451,4.479,4.441,4.471,0.0
2024-06-11,4.471,4.471,4.394,4.406,0.0
2024-06-12,4.406,4.426,4.25,4.316,0.0
2024-06-13,4.318,4.328,4.223,4.246,0.0
2024-06-14,4.246,4.271,4.19,4.223,0.0
2024-06-15,4.223,4.223,4.223,4.223,0.0
2024-06-16,4.223,4.223,4.223,4.223,0.0
2024-06-17,4.242,4.293,4.23,4.281,0.0
2024-06-18,4.285,4.3,4.207,4.223,0.0
2024-06-19,4.223,4.223,4.223,4.223,0.0
2024-06-20,4.214949,4.294,4.214949,4.263,0.0
2024-06-21,4.261,4.277,4.219,4.257,0.0
2024-06-22,4.257,4.257,4.257,4.257,0.0
2024-06-23,4.257,4.257,4.257,4.257,0.0
2024-06-24,4.255,4.275,4.226,4.234,0.0
2024-06-25,4.234,4.257,4.211,4.25,0.0
2024-06-26,4.248,4.331,4.246,4.331,0.0
2024-06-27,4.331,4.347,4.277,4.284,0.0
2024-06-28,4.286,4.402,4.261,4.4,0.0
2024-06-29,4.4,4.4,4.4,4.4,0.0
2024-06-30,4.4,4.4,4.4,4.4,0.0
2024-07-01,4.41,4.493,4.386,4.465,0.0
2024-07-02,4.465,4.471,4.414,4.434,0.0
2024-07-03,4.432,4.445,4.339,4.355,0.0
2024-07-04,4.355,4.355,4.355,4.355,0.0
2024-07-05,4.374,4.402,4.271,4.282,0.0
2024-07-06,4.282,4.282,4.282,4.282,0.0
2024-07-07,4.282,4.282,4.282,4.282,0.0
2024-07-08,4.304,4.317,4.265,4.282,0.0
2024-07-09,4.28,4.327,4.274,4.3,0.0
2024-07-10,4.3,4.312,4.267,4.288,0.0
2024-07-11,4.282,4.315,4.168,4.214,0.0
2024-07-12,4.214,4.241,4.179,4.187,0.0
2024-07-13,4.187,4.187,4.187,4.187,0.0
2024-07-14,4.187,4.187,4.187,4.187,0.0
2024-07-15,4.235,4.249,4.198,4.233,0.0
2024-07-16,4.233,4.233,4.156,4.16,0.0
2024-07-17,4.16,4.196,4.144,4.159,0.0
2024-07-18,4.159,4.206,4.157,4.204,0.0
2024-07-19,4.202,4.249,4.184,4.241,0.0
2024-07-20,4.241,4.241,4.241,4.241,0.0
2024-07-21,4.241,4.241,4.241,4.241,0.0
2024-07-22,4.217,4.278,4.206,4.254,0.0
2024-07-23,4.254,4.256,4.221,4.253,0.0
2024-07-24,4.253,4.292,4.21,4.288,0.0
2024-07-25,4.288,4.29,4.196,4.245,0.0
2024-07-26,4.245,4.264,4.19,4.194,0.0
2024-07-27,4.194,4.194,4.194,4.194,0.0
2024-07-28,4.194,4.194,4.194,4.194,0.0
2024-07-29,4.186,4.186,4.151,4.176,0.0
2024-07-30,4.178,4.188,4.132,4.141,0.0
2024-07-31,4.141,4.155,4.032,4.033,0.0
2024-08-01,4.032,4.066,3.966,3.978,0.0
2024-08-02,3.978,3.982,3.787,3.794,0.0
2024-08-03,3.794,3.794,3.794,3.794,0.0
2024-08-04,3.794,3.794,3.794,3.794,0.0
2024-08-05,3.732,3.83,3.667,3.792,0.0
2024-08-06,3.794,3.909,3.779,3.896,0.0
2024-08-07,3.896,3.977,3.89,3.943,0.0
2024-08-08,3.947,4.022,3.894,3.992,0.0
2024-08-09,3.992,3.993,3.921,3.944,0.0
2024-08-10,3.944,3.944,3.944,3.944,0.0
2024-08-11,3.944,3.944,3.944,3.944,0.0
2024-08-12,3.942,3.967,3.896,3.907,0.0
2024-08-13,3.905,3.925,3.845,3.845,0.0
2024-08-14,3.845,3.886,3.811,3.837,0.0
2024-08-15,3.837,3.953,3.828,3.915,0.0
2024-08-16,3.915,3.925,3.864,3.884,0.0
2024-08-17,3.884,3.884,3.884,3.884,0.0
2024-08-18,3.884,3.884,3.884,3.884,0.0
2024-08-19,3.905,3.905,3.852,3.871,0.0
2024-08-20,3.875,3.886,3.809,3.809,0.0
2024-08-21,3.81,3.833,3.763,3.803,0.0
2024-08-22,3.803,3.877,3.788,3.856,0.0
2024-08-23,3.856,3.86,3.791,3.801,0.0
2024-08-24,3.801,3.801,3.801,3.801,0.0
2024-08-25,3.801,3.801,3.801,3.801,0.0
2024-08-26,3.784,3.822,3.774,3.818,0.0
2024-08-27,3.818,3.867,3.81,3.822,0.0
2024-08-28,3.825,3.848,3.806,3.839,0.0
2024-08-29,3.839,3.888,3.816,3.863,0.0
2024-08-30,3.863,3.928,3.852,3.907,0.0
2024-08-31,3.907,3.907,3.907,3.907,0.0
2024-09-01,3.907,3.907,3.907,3.907,0.0
2024-09-02,3.907,3.907,3.907,3.907,0.0
2024-09-03,3.918758,3.932,3.825,3.833,0.0
2024-09-04,3.833,3.842,3.753,3.757,0.0
2024-09-05,3.759,3.774,3.723,3.731,0.0
2024-09-06,3.731,3.77,3.65,3.712,0.0
2024-09-07,3.712,3.712,3.712,3.712,0.0
2024-09-08,3.712,3.712,3.712,3.712,0.0
2024-09-09,3.734,3.763,3.693,3.702,0.0
2024-09-10,3.702,3.723,3.637,3.644,0.0
2024-09-11,3.646,3.689,3.605,3.655,0.0
2024-09-12,3.655,3.704,3.64,3.678,0.0
2024-09-13,3.68,3.68,3.625,3.655,0.0
2024-09-14,3.655,3.655,3.655,3.655,0.0
2024-09-15,3.655,3.655,3.655,3.655,0.0
2024-09-16,3.648,3.663,3.618,3.618,0.0
2024-09-17,3.621,3.655,3.599,3.649,0.0
2024-09-18,3.647,3.719,3.634,3.706,0.0
2024-09-19,3.708,3.768,3.691,3.715,0.0
2024-09-20,3.715,3.764,3.7,3.741,0.0
2024-09-21,3.741,3.741,3.741,3.741,0.0
2024-09-22,3.741,3.741,3.741,3.741,0.0
2024-09-23,3.756,3.794,3.73,3.753,0.0
2024-09-24,3.753,3.808,3.726,3.73,0.0
2024-09-25,3.732,3.792,3.726,3.787,0.0
2024-09-26,3.787,3.821,3.754,3.8,0.0
2024-09-27,3.798,3.81,3.741,3.754,0.0
2024-09-28,3.754,3.754,3.754,3.754,0.0
2024-09-29,3.754,3.754,3.754,3.754,0.0
2024-09-30,3.758,3.806,3.749,3.783,0.0
2024-10-01,3.785,3.79,3.698,3.732,0.0
2024-10-02,3.733,3.817,3.724,3.783,0.0
2024-10-03,3.783,3.855,3.783,3.848,0.0
2024-10-04,3.846,3.985,3.834,3.969,0.0
2024-10-05,3.969,3.969,3.969,3.969,0.0
2024-10-06,3.969,3.969,3.969,3.969,0.0
2024-10-07,3.987,4.033,3.967,4.028,0.0
2024-10-08,4.029,4.057,3.996,4.016,0.0
