date,open,high,low,close,Volume
2024-10-09,4.016,4.078,4.006,4.075,0.0
2024-10-10,4.075,4.12,4.053,4.065,0.0
2024-10-11,4.065,4.118,4.061,4.104,0.0
2024-10-12,4.104,4.104,4.104,4.104,0.0
2024-10-13,4.104,4.104,4.104,4.104,0.0
2024-10-14,4.104,4.104,4.104,4.104,0.0
2024-10-15,4.112081,4.112081,4.026,4.036,0.0
2024-10-16,4.034,4.043,3.995,4.018,0.0
2024-10-17,4.018,4.1,4.018,4.093,0.0
2024-10-18,4.093,4.118,4.065,4.085,0.0
2024-10-19,4.085,4.085,4.085,4.085,0.0
2024-10-20,4.085,4.085,4.085,4.085,0.0
2024-10-21,4.093,4.198,4.077,4.196,0.0
2024-10-22,4.198,4.222,4.166,4.21,0.0
2024-10-23,4.212,4.26,4.208,4.248,0.0
2024-10-24,4.25,4.25,4.182,4.214,0.0
2024-10-25,4.212,4.25,4.176,4.242,0.0
2024-10-26,4.242,4.242,4.242,4.242,0.0
2024-10-27,4.242,4.242,4.242,4.242,0.0
2024-10-28,4.276,4.3,4.232,4.284,0.0
2024-10-29,4.284,4.337,4.256,4.256,0.0
2024-10-30,4.256,4.304,4.198,4.3,0.0
2024-10-31,4.3,4.333,4.26,4.286,0.0
2024-11-01,4.286,4.388,4.224,4.386,0.0
2024-11-02,4.386,4.386,4.386,4.386,0.0
2024-11-03,4.386,4.386,4.386,4.386,0.0
2024-11-04,4.303,4.329,4.265,4.289,0.0
2024-11-05,4.289,4.366,4.275,4.275,0.0
2024-11-06,4.271,4.479,4.265,4.435,0.0
2024-11-07,4.433,4.453,4.312,4.328,0.0
2024-11-08,4.33,4.353,4.264,4.308,0.0
2024-11-09,4.308,4.308,4.308,4.308,0.0
2024-11-10,4.308,4.308,4.308,4.308,0.0
2024-11-11,4.308,4.308,4.308,4.308,0.0
2024-11-12,4.335458,4.443,4.314,4.429,0.0
2024-11-13,4.431,4.461,4.357,4.451,0.0
2024-11-14,4.453,4.483,4.386,4.439,0.0
2024-11-15,4.437,4.505,4.402,4.441,0.0
2024-11-16,4.441,4.441,4.441,4.441,0.0
2024-11-17,4.441,4.441,4.441,4.441,0.0
2024-11-18,4.447,4.491,4.41,4.416,0.0
2024-11-19,4.418,4.418,4.339,4.398,0.0
2024-11-20,4.4,4.438,4.388,4.414,0.0
2024-11-21,4.414,4.44,4.379,4.426,0.0
2024-11-22,4.42,4.43,4.383,4.404,0.0
2024-11-23,4.404,4.404,4.404,4.404,0.0
2024-11-24,4.404,4.404,4.404,4.404,0.0
2024-11-25,4.343,4.369,4.261,4.277,0.0
2024-11-26,4.277,4.324,4.273,4.308,0.0
2024-11-27,4.304,4.31,4.227,4.265,0.0
2024-11-28,4.265,4.265,4.265,4.265,0.0
2024-11-29,4.249803,4.254,4.17,4.18,0.0
2024-11-30,4.18,4.18,4.18,4.18,0.0
2024-12-01,4.18,4.18,4.18,4.18,0.0
2024-12-02,4.211,4.248,4.174,4.194,0.0
2024-12-03,4.194,4.238,4.165,4.228,0.0
2024-12-04,4.228,4.279,4.176,4.18,0.0
2024-12-05,4.182,4.224,4.174,4.178,0.0
2024-12-06,4.18,4.222,4.126,4.155,0.0
2024-12-07,4.155,4.155,4.155,4.155,0.0
2024-12-08,4.155,4.155,4.155,4.155,0.0
2024-12-09,4.151,4.203,4.136,4.203,0.0
2024-12-10,4.203,4.246,4.184,4.228,0.0
2024-12-11,4.23,4.277,4.201,4.273,0.0
2024-12-12,4.273,4.34,4.269,4.336,0.0
2024-12-13,4.32,4.407,4.312,4.397,0.0
2024-12-14,4.397,4.397,4.397,4.397,0.0
2024-12-15,4.397,4.397,4.397,4.397,0.0
2024-12-16,4.389,4.411,4.363,4.403,0.0
2024-12-17,4.397,4.442,4.375,4.395,0.0
2024-12-18,4.391,4.522,4.381,4.52,0.0
2024-12-19,4.512,4.594,4.502,4.566,0.0
2024-12-20,4.554,4.566,4.486,4.53,0.0
2024-12-21,4.53,4.53,4.53,4.53,0.0
2024-12-22,4.53,4.53,4.53,4.53,0.0
2024-12-23,4.53,4.599,4.518,4.589,0.0
2024-12-24,4.585,4.629,4.581,4.585,0.0
2024-12-25,4.585,4.585,4.585,4.585,0.0
2024-12-26,4.599,4.639,4.573,4.585,0.0
2024-12-27,4.587,4.631,4.573,4.629,0.0
2024-12-28,4.629,4.629,4.629,4.629,0.0
2024-12-29,4.629,4.629,4.629,4.629,0.0
2024-12-30,4.627,4.629,4.535,4.535,0.0
2024-12-31,4.515,4.587,4.507,4.573,0.0
2025-01-01,4.573,4.573,4.573,4.573,0.0
2025-01-02,4.571,4.599,4.517,4.563,0.0
2025-01-03,4.545,4.604,4.535,4.602,0.0
2025-01-04,4.602,4.602,4.602,4.602,0.0
2025-01-05,4.602,4.602,4.602,4.602,0.0
2025-01-06,4.628,4.642,4.575,4.624,0.0
2025-01-07,4.63,4.699,4.606,4.685,0.0
2025-01-08,4.681,4.73,4.665,4.693,0.0
2025-01-09,4.685,4.691,4.642,4.689,0.0
2025-01-10,4.677,4.788,4.677,4.763,0.0
2025-01-11,4.763,4.763,4.763,4.763,0.0
2025-01-12,4.763,4.763,4.763,4.763,0.0
2025-01-13,4.798,4.805,4.759,4.79,0.0
2025-01-14,4.768,4.809,4.751,4.794,0.0
2025-01-15,4.786,4.788,4.637,4.653,0.0
2025-01-16,4.659,4.694,4.588,4.613,0.0
2025-01-17,4.617,4.637,4.566,4.623,0.0
2025-01-18,4.623,4.623,4.623,4.623,0.0
2025-01-19,4.623,4.623,4.623,4.623,0.0
2025-01-20,4.623,4.623,4.623,4.623,0.0
2025-01-21,4.552,4.591,4.532,4.574,0.0
2025-01-22,4.593,4.617,4.556,4.613,0.0
2025-01-23,4.605,4.664,4.597,4.646,0.0
2025-01-24,4.642,4.66,4.605,4.617,0.0
2025-01-25,4.617,4.617,4.617,4.617,0.0
2025-01-26,4.617,4.617,4.617,4.617,0.0
2025-01-27,4.597,4.601,4.498,4.534,0.0
2025-01-28,4.557,4.579,4.532,4.536,0.0
2025-01-29,4.536,4.591,4.512,4.532,0.0
2025-01-30,4.543,4.545,4.488,4.52,0.0
2025-01-31,4.525,4.581,4.5,4.543,0.0
2025-02-01,4.543,4.543,4.543,4.543,0.0
2025-02-02,4.543,4.543,4.543,4.543,0.0
2025-02-03,4.559,4.567,4.462,4.553,0.0
2025-02-04,4.565,4.598,4.509,4.513,0.0
2025-02-05,4.525,4.529,4.4,4.424,0.0
2025-02-06,4.426,4.46,4.412,4.436,0.0
2025-02-07,4.436,4.513,4.4,4.493,0.0
2025-02-08,4.493,4.493,4.493,4.493,0.0
2025-02-09,4.493,4.493,4.493,4.493,0.0
2025-02-10,4.485,4.509,4.46,4.501,0.0
2025-02-11,4.513,4.547,4.509,4.539,0.0
2025-02-12,4.541,4.66,4.527,4.627,0.0
2025-02-13,4.617,4.619,4.515,4.533,0.0
2025-02-14,4.533,4.546,4.447,4.478,0.0
2025-02-15,4.478,4.478,4.478,4.478,0.0
2025-02-16,4.478,4.478,4.478,4.478,0.0
2025-02-17,4.478,4.478,4.478,4.478,0.0
2025-02-18,4.492,4.56,4.488,4.552,0.0
2025-02-19,4.558,4.576,4.529,4.535,0.0
2025-02-20,4.533,4.535,4.492,4.509,0.0
2025-02-21,4.507,4.511,4.406,4.431,0.0
2025-02-22,4.431,4.431,4.431,4.431,0.0
2025-02-23,4.431,4.431,4.431,4.431,0.0
2025-02-24,4.447,4.456,4.389,4.4,0.0
2025-02-25,4.394,4.394,4.285,4.298,0.0
2025-02-26,4.287,4.339,4.245,4.256,0.0
2025-02-27,4.269,4.313,4.26,4.266,0.0
2025-02-28,4.26,4.277,4.195,4.203,0.0
2025-03-01,4.203,4.203,4.203,4.203,0.0
2025-03-02,4.203,4.203,4.203,4.203,0.0
2025-03-03,4.24,4.263,4.148,4.159,0.0
2025-03-04,4.14,4.252,4.108,4.242,0.0
2025-03-05,4.229,4.294,4.187,4.28,0.0
2025-03-06,4.301,4.344,4.267,4.278,0.0
2025-03-07,4.28,4.328,4.211,4.305,0.0
2025-03-08,4.305,4.305,4.305,4.305,0.0
2025-03-09,4.305,4.305,4.305,4.305,0.0
2025-03-10,4.267,4.297,4.2,4.219,0.0
2025-03-11,4.198,4.293,4.152,4.284,0.0
2025-03-12,4.272,4.33,4.253,4.316,0.0
2025-03-13,4.314,4.353,4.259,4.27,0.0
2025-03-14,4.278,4.324,4.278,4.32,0.0
2025-03-15,4.32,4.32,4.32,4.32,0.0
2025-03-16,4.32,4.32,4.32,4.32,0.0
2025-03-17,4.297,4.331,4.258,4.299,0.0
2025-03-18,4.3,4.339,4.268,4.285,0.0
2025-03-19,4.293,4.323,4.243,4.247,0.0
2025-03-20,4.241,4.25,4.174,4.241,0.0
2025-03-21,4.235,4.256,4.202,4.25,0.0
2025-03-22,4.25,4.25,4.25,4.25,0.0
2025-03-23,4.25,4.25,4.25,4.25,0.0
2025-03-24,4.269,4.34,4.269,4.338,0.0
2025-03-25,4.335,4.369,4.3,4.317,0.0
2025-03-26,4.329,4.362,4.315,4.354,0.0
2025-03-27,4.344,4.4,4.342,4.361,0.0
2025-03-28,4.354,4.359,4.249,4.251,0.0
2025-03-29,4.251,4.251,4.251,4.251,0.0
2025-03-30,4.251,4.251,4.251,4.251,0.0
2025-03-31,4.203,4.257,4.184,4.211,0.0
2025-04-01,4.215,4.217,4.133,4.161,0.0
2025-04-02,4.194,4.236,4.112,4.127,0.0
2025-04-03,4.061,4.1,4.002,4.038,0.0
2025-04-04,4.039,4.041,3.86,4.0,0.0
2025-04-05,4.0,4.0,4.0,4.0,0.0
2025-04-06,4.0,4.0,4.0,4.0,0.0
2025-04-07,3.897,4.226,3.884,4.203,0.0
2025-04-08,4.187,4.304,4.126,4.291,0.0
2025-04-09,4.353,4.513,4.301,4.328,0.0
2025-04-10,4.318,4.431,4.26,4.425,0.0
2025-04-11,4.474,4.59,4.386,4.497,0.0
2025-04-12,4.497,4.497,4.497,4.497,0.0
2025-04-13,4.497,4.497,4.497,4.497,0.0
2025-04-14,4.48,4.489,4.36,4.384,0.0
2025-04-15,4.388,4.407,4.308,4.339,0.0
2025-04-16,4.321,4.352,4.263,4.281,0.0
2025-04-17,4.29,4.342,4.278,4.333,0.0
2025-04-18,4.333,4.333,4.333,4.333,0.0
2025-04-19,4.333,4.333,4.333,4.333,0.0
2025-04-20,4.333,4.333,4.333,4.333,0.0
2025-04-21,4.344,4.418,4.333,4.417,0.0
2025-04-22,4.405,4.438,4.371,4.401,0.0
2025-04-23,4.356,4.399,4.259,4.385,0.0
2025-04-24,4.364,4.371,4.305,4.315,0.0
2025-04-25,4.321,4.33,4.235,4.255,0.0
2025-04-26,4.255,4.255,4.255,4.255,0.0
2025-04-27,4.255,4.255,4.255,4.255,0.0
2025-04-28,4.241,4.295,4.204,4.206,0.0
2025-04-29,4.218,4.247,4.164,4.172,0.0
2025-04-30,4.166,4.227,4.135,4.168,0.0
2025-05-01,4.181,4.241,4.124,4.216,0.0
2025-05-02,4.212,4.332,4.196,4.308,0.0
2025-05-03,4.308,4.308,4.308,4.308,0.0
2025-05-04,4.308,4.308,4.308,4.308,0.0
2025-05-05,4.314,4.371,4.289,4.349,0.0
2025-05-06,4.347,4.378,4.297,4.298,0.0
2025-05-07,4.32,4.335,4.262,4.269,0.0
2025-05-08,4.275,4.398,4.269,4.38,0.0
2025-05-09,4.38,4.398,4.345,4.382,0.0
2025-05-10,4.382,4.382,4.382,4.382,0.0
2025-05-11,4.382,4.382,4.382,4.382,0.0
2025-05-12,4.412,4.479,4.402,4.473,0.0
2025-05-13,4.461,4.505,4.426,4.471,0.0
2025-05-14,4.479,4.544,4.447,4.542,0.0
2025-05-15,4.546,4.548,4.43,4.431,0.0
2025-05-16,4.437,4.497,4.39,4.445,0.0
2025-05-17,4.445,4.445,4.445,4.445,0.0
2025-05-18,4.445,4.445,4.445,4.445,0.0
2025-05-19,4.477,4.564,4.445,4.449,0.0
2025-05-20,4.455,4.525,4.43,4.485,0.0
2025-05-21,4.517,4.609,4.507,4.597,0.0
2025-05-22,4.603,4.627,4.529,4.529,0.0
2025-05-23,4.533,4.541,4.448,4.509,0.0
2025-05-24,4.509,4.509,4.509,4.509,0.0
2025-05-25,4.509,4.509,4.509,4.509,0.0
2025-05-26,4.509,4.509,4.509,4.509,0.0
2025-05-27,4.499,4.505,4.428,4.448,0.0
2025-05-28,4.454,4.501,4.438,4.475,0.0
2025-05-29,4.509,4.539,4.418,4.426,0.0
2025-05-30,4.426,4.442,4.387,4.398,0.0
2025-05-31,4.398,4.398,4.398,4.398,0.0
2025-06-01,4.398,4.398,4.398,4.398,0.0
2025-06-02,4.418,4.47,4.41,4.442,0.0
2025-06-03,4.448,4.474,4.406,4.458,0.0
2025-06-04,4.446,4.468,4.349,4.357,0.0
2025-06-05,4.363,4.402,4.32,4.391,0.0
2025-06-06,4.395,4.514,4.375,4.508,0.0
2025-06-07,4.508,4.508,4.508,4.508,0.0
2025-06-08,4.508,4.508,4.508,4.508,0.0
2025-06-09,4.51,4.518,4.47,4.476,0.0
2025-06-10,4.48,4.49,4.44,4.474,0.0
2025-06-11,4.464,4.506,4.406,4.42,0.0
2025-06-12,4.414,4.42,4.343,4.365,0.0
2025-06-13,4.332,4.448,4.316,4.409,0.0
2025-06-14,4.409,4.409,4.409,4.409,0.0
2025-06-15,4.409,4.409,4.409,4.409,0.0
2025-06-16,4.42,4.462,4.403,4.45,0.0
2025-06-17,4.43,4.446,4.381,4.387,0.0
2025-06-18,4.395,4.413,4.344,4.391,0.0
2025-06-19,4.391,4.391,4.391,4.391,0.0
2025-06-20,4.391,4.442,4.363,4.377,0.0
2025-06-21,4.377,4.377,4.377,4.377,0.0
2025-06-22,4.377,4.377,4.377,4.377,0.0
2025-06-23,4.383,4.407,4.291,4.342,0.0
2025-06-24,4.351,4.369,4.285,4.296,0.0
2025-06-25,4.296,4.336,4.277,4.291,0.0
2025-06-26,4.279,4.293,4.24,4.246,0.0
2025-06-27,4.253,4.293,4.24,4.275,0.0
2025-06-28,4.275,4.275,4.275,4.275,0.0
2025-06-29,4.275,4.275,4.275,4.275,0.0
2025-06-30,4.281,4.291,4.222,4.232,0.0
2025-07-01,4.234,4.277,4.187,4.242,0.0
2025-07-02,4.246,4.308,4.242,4.283,0.0
2025-07-03,4.265,4.364,4.249,4.348,0.0
2025-07-04,4.348,4.348,4.348,4.348,0.0
2025-07-05,4.348,4.348,4.348,4.348,0.0
2025-07-06,4.348,4.348,4.348,4.348,0.0
2025-07-07,4.328,4.399,4.322,4.383,0.0
2025-07-08,4.383,4.435,4.379,4.403,0.0
2025-07-09,4.407,4.421,4.332,4.336,0.0
2025-07-10,4.336,4.375,4.322,4.35,0.0
2025-07-11,4.354,4.427,4.34,4.417,0.0
2025-07-12,4.417,4.417,4.417,4.417,0.0
2025-07-13,4.417,4.417,4.417,4.417,0.0
2025-07-14,4.421,4.447,4.403,4.437,0.0
2025-07-15,4.431,4.491,4.395,4.491,0.0
2025-07-16,4.495,4.495,4.437,4.459,0.0
2025-07-17,4.467,4.493,4.429,4.455,0.0
2025-07-18,4.443,4.451,4.414,4.42,0.0
2025-07-19,4.42,4.42,4.42,4.42,0.0
2025-07-20,4.42,4.42,4.42,4.42,0.0
2025-07-21,4.426,4.428,4.352,4.38,0.0
2025-07-22,4.38,4.396,4.33,4.348,0.0
2025-07-23,4.362,4.396,4.354,4.384,0.0
2025-07-24,4.386,4.44,4.384,4.4,0.0
2025-07-25,4.4,4.428,4.382,4.386,0.0
2025-07-26,4.386,4.386,4.386,4.386,0.0
2025-07-27,4.386,4.386,4.386,4.386,0.0
2025-07-28,4.404,4.42,4.368,4.414,0.0
2025-07-29,4.408,4.42,4.32,4.324,0.0
2025-07-30,4.324,4.382,4.316,4.372,0.0
2025-07-31,4.368,4.382,4.328,4.382,0.0
2025-08-01,4.376,4.414,4.202,4.216,0.0
2025-08-02,4.216,4.216,4.216,4.216,0.0
2025-08-03,4.216,4.216,4.216,4.216,0.0
2025-08-04,4.218,4.257,4.194,4.194,0.0
2025-08-05,4.188,4.226,4.186,4.208,0.0
2025-08-06,4.218,4.281,4.212,4.232,0.0
2025-08-07,4.242,4.258,4.219,4.248,0.0
2025-08-08,4.25,4.289,4.242,4.285,0.0
2025-08-09,4.285,4.285,4.285,4.285,0.0
2025-08-10,4.285,4.285,4.285,4.285,0.0
2025-08-11,4.273,4.287,4.256,4.279,0.0
2025-08-12,4.289,4.318,4.246,4.289,0.0
2025-08-13,4.3,4.302,4.227,4.236,0.0
2025-08-14,4.238,4.297,4.204,4.289,0.0
2025-08-15,4.285,4.332,4.269,4.322,0.0
2025-08-16,4.322,4.322,4.322,4.322,0.0
2025-08-17,4.322,4.322,4.322,4.322,0.0
2025-08-18,4.32,4.353,4.289,4.335,0.0
2025-08-19,4.332,4.347,4.298,4.31,0.0
2025-08-20,4.308,4.324,4.277,4.291,0.0
2025-08-21,4.295,4.347,4.289,4.328,0.0
2025-08-22,4.324,4.339,4.242,4.256,0.0
2025-08-23,4.256,4.256,4.256,4.256,0.0
2025-08-24,4.256,4.256,4.256,4.256,0.0
2025-08-25,4.269,4.295,4.263,4.277,0.0
2025-08-26,4.265,4.312,4.252,4.265,0.0
2025-08-27,4.269,4.289,4.232,4.238,0.0
2025-08-28,4.236,4.25,4.203,4.205,0.0
2025-08-29,4.211,4.242,4.207,4.232,0.0
2025-08-30,4.232,4.232,4.232,4.232,0.0
2025-08-31,4.232,4.232,4.232,4.232,0.0
2025-09-01,4.232,4.232,4.232,4.232,0.0
2025-09-02,4.258,4.306,4.244,4.265,0.0
2025-09-03,4.273,4.3,4.203,4.217,0.0
2025-09-04,4.215,4.223,4.157,4.161,0.0
2025-09-05,4.157,4.168,4.063,4.076,0.0
2025-09-06,4.076,4.076,4.076,4.076,0.0
2025-09-07,4.076,4.076,4.076,4.076,0.0
2025-09-08,4.095,4.103,4.038,4.042,0.0
2025-09-09,4.042,4.093,4.04,4.086,0.0
2025-09-10,4.091,4.095,4.026,4.045,0.0
2025-09-11,4.053,4.07,3.996,4.026,0.0
2025-09-12,4.03,4.083,4.026,4.068,0.0
2025-09-13,4.068,4.068,4.068,4.068,0.0
2025-09-14,4.068,4.068,4.068,4.068,0.0
2025-09-15,4.078,4.087,4.03,4.038,0.0
2025-09-16,4.037,4.062,4.022,4.032,0.0
2025-09-17,4.028,4.095,3.992,4.087,0.0
2025-09-18,4.079,4.137,4.043,4.11,0.0
2025-09-19,4.11,4.145,4.106,4.133,0.0
2025-09-20,4.133,4.133,4.133,4.133,0.0
2025-09-21,4.133,4.133,4.133,4.133,0.0
2025-09-22,4.137,4.152,4.122,4.147,0.0
2025-09-23,4.141,4.149,4.106,4.106,0.0
2025-09-24,4.102,4.152,4.098,4.149,0.0
2025-09-25,4.141,4.199,4.135,4.176,0.0
2025-09-26,4.177,4.197,4.154,4.174,0.0
2025-09-27,4.174,4.174,4.174,4.174,0.0
2025-09-28,4.174,4.174,4.174,4.174,0.0
2025-09-29,4.168,4.168,4.135,4.141,0.0
2025-09-30,4.144,4.16,4.106,4.154,0.0
2025-10-01,4.158,4.168,4.088,4.1,0.0
2025-10-02,4.094,4.125,4.083,4.085,0.0
2025-10-03,4.088,4.125,4.079,4.121,0.0
2025-10-04,4.121,4.121,4.121,4.121,0.0
2025-10-05,4.121,4.121,4.121,4.121,0.0
2025-10-06,4.142,4.168,4.133,4.158,0.0
2025-10-07,4.162,4.177,4.113,4.125,0.0
2025-10-08,4.135,4.136,4.098,4.123,0.0
2025-10-09,4.113,4.152,4.107,4.142,0.0
2025-10-10,4.136,4.14,4.032,4.059,0.0
2025-10-11,4.059,4.059,4.059,4.059,0.0
2025-10-12,4.059,4.059,4.059,4.059,0.0
2025-10-13,4.059,4.059,4.059,4.059,0.0
2025-10-14,4.063,4.067,3.998,4.032,0.0
2025-10-15,4.028,4.047,4.001,4.028,0.0
2025-10-16,4.028,4.051,3.967,3.975,0.0
2025-10-17,3.959,4.016,3.936,4.011,0.0
2025-10-18,4.011,4.011,4.011,4.011,0.0
2025-10-19,4.011,4.011,4.011,4.011,0.0
2025-10-20,4.014,4.026,3.982,3.982,0.0
2025-10-21,3.98,3.991,3.947,3.965,0.0
2025-10-22,3.957,3.978,3.936,3.953,0.0
2025-10-23,3.947,4.007,3.947,4.003,0.0
2025-10-24,4.005,4.02,3.966,4.003,0.0
2025-10-25,4.003,4.003,4.003,4.003,0.0
2025-10-26,4.003,4.003,4.003,4.003,0.0
2025-10-27,4.028,4.043,3.976,3.987,0.0
2025-10-28,3.983,4.004,3.97,3.978,0.0
2025-10-29,3.977,4.082,3.974,4.078,0.0
2025-10-30,4.078,4.116,4.058,4.097,0.0
2025-10-31,4.101,4.116,4.077,4.081,0.0
2025-11-01,4.081,4.081,4.081,4.081,0.0
2025-11-02,4.081,4.081,4.081,4.081,0.0
2025-11-03,4.101,4.12,4.081,4.108,0.0
2025-11-04,4.108,4.114,4.079,4.083,0.0
2025-11-05,4.083,4.163,4.054,4.161,0.0
2025-11-06,4.153,4.153,4.077,4.087,0.0
2025-11-07,4.093,4.112,4.066,4.093,0.0
2025-11-08,4.093,4.093,4.093,4.093,0.0
2025-11-09,4.093,4.093,4.093,4.093,0.0
2025-11-10,4.13,4.147,4.097,4.12,0.0
2025-11-11,4.12,4.12,4.12,4.12,0.0
2025-11-12,4.077,4.095,4.056,4.065,0.0
2025-11-13,4.081,4.123,4.073,4.115,0.0
2025-11-14,4.121,4.152,4.065,4.148,0.0
2025-11-15,4.148,4.148,4.148,4.148,0.0
2025-11-16,4.148,4.148,4.148,4.148,0.0
2025-11-17,4.15,4.158,4.115,4.139,0.0
2025-11-18,4.142,4.142,4.084,4.117,0.0
2025-11-19,4.113,4.141,4.098,4.139,0.0
2025-11-20,4.146,4.168,4.084,4.086,0.0
2025-11-21,4.094,4.102,4.036,4.067,0.0
2025-11-22,4.067,4.067,4.067,4.067,0.0
2025-11-23,4.067,4.067,4.067,4.067,0.0
2025-11-24,4.059,4.069,4.027,4.031,0.0
2025-11-25,4.029,4.046,3.988,4.0,0.0
2025-11-26,4.008,4.042,3.992,3.992,0.0
2025-11-27,3.992,3.992,3.992,3.992,0.0
2025-11-28,4.007,4.034,3.962,4.017,0.0
2025-11-29,4.017,4.017,4.017,4.017,0.0
2025-11-30,4.017,4.017,4.017,4.017,0.0
2025-12-01,4.032,4.096,4.027,4.09,0.0
2025-12-02,4.09,4.116,4.081,4.09,0.0
2025-12-03,4.085,4.088,4.05,4.063,0.0
2025-12-04,4.075,4.112,4.073,4.1,0.0
2025-12-05,4.1,4.143,4.088,4.139,0.0
2025-12-06,4.139,4.139,4.139,4.139,0.0
2025-12-07,4.139,4.139,4.139,4.139,0.0
2025-12-08,4.135,4.192,4.129,4.17,0.0
2025-12-09,4.166,4.192,4.141,4.19,0.0
2025-12-10,4.186,4.209,4.137,4.155,0.0
2025-12-11,4.137,4.159,4.1,4.153,0.0
2025-12-12,4.151,4.198,4.147,4.186,0.0
2025-12-13,4.186,4.186,4.186,4.186,0.0
2025-12-14,4.186,4.186,4.186,4.186,0.0
2025-12-15,4.182,4.188,4.151,4.178,0.0
2025-12-16,4.17,4.198,4.141,4.147,0.0
2025-12-17,4.151,4.182,4.143,4.153,0.0
2025-12-18,4.139,4.147,4.108,4.124,0.0
2025-12-19,4.128,4.157,4.128,4.149,0.0
2025-12-20,4.149,4.149,4.149,4.149,0.0
2025-12-21,4.149,4.149,4.149,4.149,0.0
2025-12-22,4.155,4.175,4.155,4.165,0.0
2025-12-23,4.167,4.202,4.139,4.167,0.0
2025-12-24,4.159,4.171,4.132,4.135,0.0
2025-12-25,4.135,4.135,4.135,4.135,0.0
2025-12-26,4.139,4.155,4.11,4.132,0.0
2025-12-27,4.132,4.132,4.132,4.132,0.0
2025-12-28,4.132,4.132,4.132,4.132,0.0
2025-12-29,4.13,4.139,4.104,4.112,0.0
2025-12-30,4.106,4.143,4.104,4.126,0.0
2025-12-31,4.132,4.171,4.104,4.163,0.0
